url,title,property_type_raw,price_php,price_text,price_is_per_sqm,bedrooms,bathrooms,area_sqm,location_text,category,source,scraped_at
https://onepropertee.com/office-home-office-condo-sale-mandaue-cebu-philippines-property,"Small Office Home Office Condo for sale in Mandaue City, Cebu Philippines",For Sale New Condotel,2900000.0,₱ 2.90 million,False,1.0,1.0,22.0,Mandaue Cebu,condo,onepropertee,2026-06-14T17:37:24
https://onepropertee.com/one-propertee-29-87-sqm-studio-condo-sale-south-road-properties-cebu-cebu-property,One propertee 29.87 sqm Studio Condo For Sale in South Road Properties Cebu City Cebu,For Sale New Residential Condo,6990000.0,₱ 6.99 million,False,2.0,1.0,29.0,South Road Properties Cebu City,condo,onepropertee,2026-06-14T17:37:24
https://onepropertee.com/38-69-sqm-1-bedroom-condo-sale-cebu-cebu-property,38.69 sqm 1-bedroom Condo For Sale in Cebu City Cebu,For Sale Residential Condo,5570000.0,₱ 5.57 million,False,1.0,1.0,38.0,Cebu City,condo,onepropertee,2026-06-14T17:37:24
https://onepropertee.com/59-50-sqm-1-bedroom-condo-sale-mandani-bay-mandaue-cebu-property,59.50 sqm 1-bedroom Condo For Sale in Mandani Bay Mandaue Cebu,For Sale Residential Condo,14500000.0,₱ 14.5 million,False,1.0,1.0,59.0,Mandani Bay Mandaue Cebu,condo,onepropertee,2026-06-14T17:37:24
https://onepropertee.com/condo-unit-sale-unit-e601-kiener-hills-mactan-condominium-matumbo-lapu-lapu-cebu-property,"CONDO UNIT FOR SALE IN  UNIT E601  KIENER HILLS MACTAN CONDOMINIUM MATUMBO  LAPU-LAPU CITY, CEBU",For Sale Foreclosed Residential Condo,4300000.0,₱ 4.30 million,False,2.0,1.0,65.0,Mactan Lapu Lapu Cebu,condo,onepropertee,2026-06-14T17:37:24
https://onepropertee.com/67-00-sqm-1-bedroom-condo-sale-lapu-lapu-opon-cebu-property,67.00 sqm 1-bedroom Condo For Sale in Lapu-Lapu (Opon) Cebu,For Sale Residential Condo,29000000.0,₱ 29.0 million,False,1.0,1.0,67.0,Lapu Lapu Cebu,condo,onepropertee,2026-06-14T17:37:24
https://onepropertee.com/27-00-sqm-studio-condo-sale-lapu-lapu-opon-cebu-property-3890,27.00 sqm Studio Condo For Sale in Lapu-Lapu (Opon) Cebu,For Sale Residential Condo,2000000.0,₱ 2.00 million,False,,1.0,27.0,Lapu Lapu Cebu,condo,onepropertee,2026-06-14T17:37:24
https://onepropertee.com/semi-furnished-28-89-sqm-studio-condominium-sale-thru-pag-ibig-property,Semi Furnished 28.89 sqm Studio Condominium For Sale thru Pag-IBIG,For Sale New Residential Condo,2800000.0,₱ 2.80 million,False,,1.0,28.0,Lapu Lapu Cebu,condo,onepropertee,2026-06-14T17:37:24
https://onepropertee.com/36-00-sqm-1-bedroom-residential-condo-sale-mactan-lapu-lapu-cebu-property-2665,36.00 sqm 1-bedroom Residential Condo For Sale in Mactan Lapu Lapu Cebu,For Sale New Residential Condo,7000000.0,₱ 7.00 million,False,1.0,1.0,36.0,Mactan Lapu Lapu Cebu,condo,onepropertee,2026-06-14T17:37:24
https://onepropertee.com/studio-1-br-unit-condominium-mactan-sale-property,"STUDIO, 1 BR UNIT CONDOMINIUM IN MACTAN FOR SALE",For Sale New Residential Condo,4000000.0,₱ 4.00 million,False,,1.0,24.0,Mactan Lapu Lapu Cebu,condo,onepropertee,2026-06-14T17:37:24
https://onepropertee.com/onepropertee-condominium-mactan-lapu-lapu-saekyung-ocean-residences-seaview-view-property,"Onepropertee CONDOMINIUM IN MACTAN LAPU-LAPU CITY , SAEKYUNG OCEAN RESIDENCES Seaview & City View",For Sale New Residential Condo,3000000.0,₱ 3.00 million,False,1.0,1.0,28.0,Mactan Lapu Lapu Cebu,condo,onepropertee,2026-06-14T17:37:24
https://onepropertee.com/58-00-sqm-1-bedroom-residential-condo-sale-mactan-lapu-lapu-cebu-property,58.00 sqm 1-bedroom Residential Condo For Sale in Mactan Lapu Lapu Cebu,For Sale New Residential Condo,6200000.0,₱ 6.20 million,False,1.0,1.0,58.0,Mactan Lapu Lapu Cebu,condo,onepropertee,2026-06-14T17:37:24
https://onepropertee.com/onepropertee-condominium-mactan-lapu-lapu-cebu-property,Onepropertee CONDOMINIUM IN MACTAN LAPU-LAPU CEBU,For Sale New Residential Condo,3190000.0,₱ 3.19 million,False,,1.0,21.0,Mactan Lapu Lapu Cebu,condo,onepropertee,2026-06-14T17:37:24
https://onepropertee.com/royal-ocean-crest-mactan-2-property,Royal Ocean Crest Mactan 2,For Sale New Residential Condo,4690000.0,₱ 4.69 million,False,1.0,1.0,30.0,Lapu Lapu Cebu,condo,onepropertee,2026-06-14T17:37:24
https://onepropertee.com/34-98-sqm-1-br-residential-condo-sale-el-sol-lapu-lapu-cebu-property,"34.98 sqm 1-BR Residential Condo for Sale at El Sol in Lapu Lapu City, Cebu",For Sale New Residential Condo,8100000.0,₱ 8.10 million,False,1.0,1.0,34.0,Lapu Lapu Cebu,condo,onepropertee,2026-06-14T17:37:24
https://onepropertee.com/condominium-affordable-price-property-3345,Condominium affordable price,For Sale Residential Condo,2590000.0,₱ 2.59 million,False,2.0,1.0,31.0,Cebu City,condo,onepropertee,2026-06-14T17:37:24
https://onepropertee.com/titled-resales-condo-mactan-newtown-cebu-property,Titled Resales condo in Mactan Newtown Cebu,For Sale Pre-Owned Residential Condo,6500000.0,₱ 6.50 million,False,,1.0,38.0,The Mactan Newtown Lapu Lapu Cebu,condo,onepropertee,2026-06-14T17:37:24
https://onepropertee.com/mandani-bay-suites-quay-units-live-passion-waterfront-community-property,Mandani Bay Suites / Quay Units  Live Your Passion in Waterfront Community,For Sale New Residential Condo,7500000.0,₱ 7.50 million,False,1.0,1.0,29.0,Mandani Bay Mandaue Cebu,condo,onepropertee,2026-06-14T17:37:26
https://onepropertee.com/67-50-sqm-2-bedroom-apartment-sale-property,67.50 sqm 2-bedroom Apartment For Sale,For Sale Apartment,4000000.0,₱ 4.00 million,False,2.0,1.0,67.0,Talisay Cebu,condo,onepropertee,2026-06-14T17:37:26
https://onepropertee.com/18-sqm-studio-residential-condo-sale-cebu-business-park-cebu-property,18 sqm Studio Residential Condo For Sale in Cebu Business Park Cebu City,For Sale New Residential Condo,2300000.0,₱ 2.30 million,False,,1.0,18.0,Cebu Business Park Cebu City,condo,onepropertee,2026-06-14T17:37:26
https://onepropertee.com/studio-unit-sale-saekyung-lapu-lapu-property,"Studio Unit for Sale in Saekyung, Lapu Lapu City",For Sale Pre-Owned Residential Condo,1800000.0,₱ 1.80 million,False,,1.0,22.0,Mactan Lapu Lapu Cebu,condo,onepropertee,2026-06-14T17:37:26
https://onepropertee.com/sale-41st-floor-studio-33-28sqm-sale-mandani-bay-quay-tower-2-property,SALE: 41st Floor Studio (33.28sqm) For Sale in Mandani Bay Quay Tower 2,For Sale New Residential Condo,5300000.0,₱ 5.30 million,False,,1.0,33.0,Mandani Bay Mandaue Cebu,condo,onepropertee,2026-06-14T17:37:26
https://onepropertee.com/corner-unit-avida-towers-property,CORNER UNIT AT AVIDA TOWERS,For Sale Pre-Owned Condotel,5200000.0,₱ 5.20 million,False,1.0,1.0,36.0,Cebu Business Park Cebu City,condo,onepropertee,2026-06-14T17:37:26
https://onepropertee.com/luxury-beachfront-living-aruga-resort-residences-mactan-cebu-property,"Luxury Beachfront Living at Aruga Resort & Residences in Mactan, Cebu",For Sale New Residential Condo,65000000.0,₱ 65.0 million,False,2.0,2.0,101.0,Mactan Lapu Lapu Cebu,condo,onepropertee,2026-06-14T17:37:26
https://onepropertee.com/33-95-sqm-1-bedroom-condo-sale-mactan-lapu-lapu-cebu-property,33.95 sqm 1-bedroom Condo For Sale in Mactan Lapu-Lapu Cebu,For Sale Residential Condo,7290000.0,₱ 7.29 million,False,1.0,1.0,33.0,Mactan Lapu Lapu Cebu,condo,onepropertee,2026-06-14T17:37:26
https://onepropertee.com/studio-unit-persimmon-studios-sale-owner-property,Studio Unit at Persimmon Studios for Sale By Owner,For Sale Pre-Owned Residential Condo,5500000.0,₱ 5.50 million,False,1.0,1.0,25.0,Cebu City,condo,onepropertee,2026-06-14T17:37:26
https://onepropertee.com/condo-sale-studio-unit-cerule-solinea-ayala-center-cebu-cebu-business-park-property,"Condo for Sale Studio Unit in Cerule at Solinea across from Ayala Center Cebu, Cebu Business Park",For Sale New Residential Condo,6800000.0,₱ 6.80 million,False,,1.0,25.0,Cebu Business Park Cebu City,condo,onepropertee,2026-06-14T17:37:26
https://onepropertee.com/condo-sale-2-bedroom-unit-cerule-solinea-ayala-center-cebu-cebu-business-park-property,"Condo for Sale 2 bedroom Unit in Cerule at Solinea across from Ayala Center Cebu,Cebu Business Park",For Sale New Residential Condo,20000000.0,₱ 20.0 million,False,3.0,3.0,77.0,Cebu Business Park Cebu City,condo,onepropertee,2026-06-14T17:37:26
https://onepropertee.com/pet-friendly-condominium-community-mactan-cebu-property,"Pet-Friendly Condominium Community in Mactan, Cebu",For Sale New Residential Condo,3600000.0,₱ 3.60 million,False,,1.0,24.0,Lapu Lapu Cebu,condo,onepropertee,2026-06-14T17:37:26
https://onepropertee.com/23-00-sqm-1-bedroom-residential-condo-unit-sale-thru-pag-ibig-danao-cebu-property,"The newest 23.00 sqm 1-bedroom Residential Condo Unit for Sale thru Pag-IBIG in Danao City, Cebu",For Sale New Residential Condo,1900000.0,₱ 1.90 million,False,1.0,1.0,23.0,Danao Cebu,condo,onepropertee,2026-06-14T17:37:26
https://onepropertee.com/fully-furnished-studio-residential-condo-property,Fully furnished Studio residential Condo,For Sale Pre-Owned Residential Condo,2500000.0,₱ 2.50 million,False,,1.0,20.0,Cebu City,condo,onepropertee,2026-06-14T17:37:26
https://onepropertee.com/furnished-1br-condo-amisa-residences-cebu-sale-property,Furnished 1BR Condo in Amisa Residences Cebu for Sale,For Sale New Residential Condo,8700000.0,₱ 8.70 million,False,2.0,2.0,62.0,Mactan Lapu Lapu Cebu,condo,onepropertee,2026-06-14T17:37:26
https://onepropertee.com/2-bedroom-ready-occupancy-sale-property,2-Bedroom Ready for Occupancy for Sale,For Sale New Condo,24600000.0,₱ 24.6 million,False,2.0,1.0,102.0,Mactan Lapu Lapu Cebu,condo,onepropertee,2026-06-14T17:37:26
https://onepropertee.com/ready-occupancy-sale-property-1494,Ready for occupancy for sale,For Sale New Residential Condo,2110000.0,₱ 2.11 million,False,,,22.0,Lapu Lapu Cebu,condo,onepropertee,2026-06-14T17:37:26
https://onepropertee.com/tambuli-one-bedroom-condo-unit-sale-mactan-cebu-property,Tambuli One Bedroom Condo Unit For Sale in Mactan Cebu,For Sale Pre-Owned Residential Condo,8500000.0,₱ 8.50 million,False,1.0,1.0,47.0,Mactan Lapu Lapu Cebu,condo,onepropertee,2026-06-14T17:37:26
https://onepropertee.com/pre-owned-27-00-sqm-studio-residential-condo-sale-cebu-business-park-cebu-property,Pre-Owned 27.00 sqm Studio Residential Condo For Sale in Cebu Business Park Cebu City,For Sale Pre-Owned Residential Condo,4500000.0,₱ 4.50 million,False,,1.0,27.0,Cebu Business Park Cebu City,condo,onepropertee,2026-06-14T17:37:26
https://onepropertee.com/45-27-sqm-1-bedroom-residential-condo-sale-cebu-property,45.27 sqm 1-bedroom Residential Condo For Sale in Cebu City,For Sale New Residential Condo,9250000.0,₱ 9.25 million,False,1.0,1.0,45.0,Cebu City,condo,onepropertee,2026-06-14T17:37:26
https://onepropertee.com/18-00-sqm-studio-unit-condo-sale-cebu-property,18.00 sqm studio unit Condo For Sale in Cebu City,For Sale New Condo,3850000.0,₱ 3.85 million,False,1.0,1.0,18.0,Cebu City,condo,onepropertee,2026-06-14T17:37:26
https://onepropertee.com/condominium-unit-fully-furnished-ready-occupancy-64sqm-jacosalem-street-cebu-property,Condominium unit fully furnished ready for occupancy 64sqm @D Jacosalem street cebu city,For Sale New Residential Condo,16000000.0,₱ 16.0 million,False,2.0,1.0,64.0,Cebu City,condo,onepropertee,2026-06-14T17:37:26
https://onepropertee.com/studio-unit-solinea-cyan-tower-1-property-1535,STUDIO Unit in Solinea Cyan Tower 1,For Sale New Residential Condo,4600000.0,₱ 4.60 million,False,1.0,1.0,27.0,Cebu Business Park Cebu City,condo,onepropertee,2026-06-14T17:37:26
https://onepropertee.com/luxury-beachfront-condo-units-movenpick-resort-towers-ready-occupancy-property,Luxury Beachfront Condo Units in Movenpick Resort & Towers (Ready For Occupancy),For Sale New Residential Condo,14900000.0,₱ 14.9 million,False,1.0,1.0,61.0,Mactan Lapu Lapu Cebu,condo,onepropertee,2026-06-14T17:37:26
https://onepropertee.com/condominium-sale-lahug-cebu-property,Condominium for Sale in Lahug Cebu City,For Sale New Residential Condo,5410000.0,₱ 5.41 million,False,1.0,1.0,45.0,Cebu City,condo,onepropertee,2026-06-14T17:37:29
https://onepropertee.com/rent-own-35-21-sqm-1-bedroom-condo-unit-near-park-property,Rent to own 35.21 sqm 1-bedroom Condo unit near IT Park,For Sale Residential Condo,6100000.0,₱ 6.10 million,False,1.0,1.0,35.0,Cebu City,condo,onepropertee,2026-06-14T17:37:29
https://onepropertee.com/condominium-unit-jacosalem-street-cebu-property,Condominium unit @ d jacosalem street cebu city,For Sale New Condotel,12000000.0,₱ 12.0 million,False,2.0,2.0,64.0,Cebu Business Park Cebu City,condo,onepropertee,2026-06-14T17:37:29
https://onepropertee.com/pre-owned-32-sqm-1-bedroom-residential-condo-unit-sale-property,"Pre-owned 32,sqm 1 bedroom Residential condo unit for sale!!",For Sale Pre-Owned Residential Condo,4000000.0,₱ 4.00 million,False,1.0,1.0,32.0,Lapu Lapu Cebu,condo,onepropertee,2026-06-14T17:37:29
https://onepropertee.com/furnished-1-bedroom-condo-sale-avida-cebu-park-lahug-cebu-property,"Furnished 1 Bedroom condo for sale in Avida Cebu IT Park, Lahug, Cebu City",For Sale Pre-Owned Residential Condo,10000000.0,₱ 10.0 million,False,1.0,1.0,56.0,Cebu IT Park Cebu City,condo,onepropertee,2026-06-14T17:37:29
https://onepropertee.com/1bedroom-fully-finished-furnished-unit-property,1Bedroom Fully Finished and Furnished  unit,For Sale New Residential Condo,2330000.0,₱ 2.33 million,False,1.0,1.0,29.0,Talisay Cebu,condo,onepropertee,2026-06-14T17:37:29
https://onepropertee.com/24-00-sqm-1-bedroom-residential-condo-sale-lapu-lapu-cebu-property,24.00 sqm 1-bedroom Residential Condo For Sale in Lapu Lapu Cebu,For Sale New Residential Condo,3000000.0,₱ 3.00 million,False,1.0,1.0,24.0,Lapu Lapu Cebu,condo,onepropertee,2026-06-14T17:37:29
https://onepropertee.com/rental-business-studio-unit-condominium-investment-sale-property,Rental Business  Studio unit Condominium  Investment for Sale,For Sale Office Condo,2700000.0,₱ 2.70 million,False,1.0,1.0,21.0,Mandaue Cebu,condo,onepropertee,2026-06-14T17:37:29
https://onepropertee.com/55-00-sqm-1-bedroom-condo-sale-mandaue-cebu-property,55.00 sqm 1-bedroom Condo For Sale in Mandaue Cebu,For Sale Residential Condo,8610000.0,₱ 8.61 million,False,1.0,1.0,55.0,Mandaue Cebu,condo,onepropertee,2026-06-14T17:37:29
https://onepropertee.com/2200-sqm-studio-condo-ideal-rental-airbnb-sale-property,2200 sqm Studio  Condo Ideal for Rental/Airbnb For Sale,For Sale Condo,2940000.0,₱ 2.94 million,False,1.0,1.0,22.0,Mandaue Cebu,condo,onepropertee,2026-06-14T17:37:29
https://onepropertee.com/22-00-sqm-1-bedroom-residential-condo-sale-mandaue-cebu-property,22.00 sqm 1-bedroom Residential Condo For Sale in Mandaue Cebu,For Sale Residential Condo,3610000.0,₱ 3.61 million,False,1.0,1.0,22.0,Mandaue Cebu,condo,onepropertee,2026-06-14T17:37:29
https://onepropertee.com/fully-furnished-studio-condo-sale-mandaue-cebu-property,Fully furnished studio condo for sale in Mandaue City Cebu,For Sale Residential Condo,5100000.0,₱ 5.10 million,False,,1.0,37.0,Mandaue Cebu,condo,onepropertee,2026-06-14T17:37:29
https://onepropertee.com/condominium-property-5071,Condominium,For Sale Residential Condo,3310000.0,₱ 3.31 million,False,2.0,1.0,17.0,Cebu Business Park Cebu City,condo,onepropertee,2026-06-14T17:37:29
https://onepropertee.com/condominium-sales-furnished-unit-property,Condominium for sales Furnished unit,For Sale New Residential Condo,7470000.0,₱ 7.47 million,False,1.0,1.0,39.0,Lapu Lapu Cebu,condo,onepropertee,2026-06-14T17:37:29
https://onepropertee.com/pre-selling-condominium-sale-freebies-property,Pre-selling Condominium for sale more freebies,For Sale New Residential Condo,6690000.0,₱ 6.69 million,False,1.0,1.0,58.0,Lapu Lapu Cebu,condo,onepropertee,2026-06-14T17:37:29
https://onepropertee.com/31-00-studio-overlooking-seaview-condor-sale-cebu-cebu-property,31.00 Studio Overlooking seaview Condor For Sale in Cebu City Cebu,For Sale Residential Condo,3200000.0,₱ 3.20 million,False,,1.0,31.0,Cebu City,condo,onepropertee,2026-06-14T17:37:29
https://onepropertee.com/1bedroom-condominium-property-5961,1Bedroom Condominium,For Sale New Residential Condo,8980000.0,₱ 8.98 million,False,1.0,1.0,36.0,Lapu Lapu Cebu,condo,onepropertee,2026-06-14T17:37:29
https://onepropertee.com/ready-occupancy-studio-unit-beside-sm-jmall-mandaue-cebu-property,Ready for occupancy Studio Unit Beside SM Jmall in Mandaue Cebu,For Sale New Residential Condo,4030000.0000000005,₱ 4.03 million,False,,1.0,22.0,Mandaue Cebu,condo,onepropertee,2026-06-14T17:37:29
https://onepropertee.com/apartment-50-discount-title-tambuli-resort-property,Apartment 50% Discount with Title in Tambuli Resort,For Sale Pre-Owned Apartment,4200000.0,₱ 4.20 million,False,,1.0,36.0,Mactan Lapu Lapu Cebu,condo,onepropertee,2026-06-14T17:37:29
https://onepropertee.com/luxury-1-bedroom-condo-title-beachfront-mactan-lapu-lapu-property,"Luxury 1 Bedroom Condo with title, beachfront at Mactan Lapu Lapu",For Sale Pre-Owned Residential Condo,7500000.0,₱ 7.50 million,False,1.0,1.0,47.0,Mactan Lapu Lapu Cebu,condo,onepropertee,2026-06-14T17:37:29
https://onepropertee.com/ready-occupancy-87-00-sqm-2-bedroom-residential-condo-sale-cebu-park-cebu-property,Ready For Occupancy 87.00 sqm 2-bedroom Residential Condo For Sale in Cebu It Park Cebu City,For Sale New Residential Condo,22000000.0,₱ 22.0 million,False,2.0,3.0,87.0,Cebu IT Park Cebu City,condo,onepropertee,2026-06-14T17:37:29
https://onepropertee.com/beachfront-furnished-2-bedroom-condo-sale-mactan-lapu-lapu-cebu-property,Beachfront Furnished 2 Bedroom Condo for sale in Mactan Lapu-Lapu City Cebu,For Sale Pre-Owned Residential Condo,16000000.0,₱ 16.0 million,False,2.0,2.0,95.0,Mactan Lapu Lapu Cebu,condo,onepropertee,2026-06-14T17:37:29
https://onepropertee.com/condotel-villa-pool-sale-jpark-resort-mactan-cebu-property,Condotel villa with pool for sale in JPark Resort Mactan Cebu,For Sale New Condotel,45100000.0,₱ 45.1 million,False,1.0,1.0,112.0,Mactan Lapu Lapu Cebu,condo,onepropertee,2026-06-14T17:37:29
https://onepropertee.com/pre-owed-26-sqm-studio-unit-property,Pre-Owed 26 sqm Studio Unit,For Sale Pre-Owned Residential Condo,6000000.0,₱ 6.00 million,False,1.0,1.0,26.0,Cebu Business Park Cebu City,condo,onepropertee,2026-06-14T17:37:29
https://onepropertee.com/oneproperteesaekyongoceanresidences-property,OneproperteeSaekyongOceanResidences,For Sale New Residential Condo,2800000.0,₱ 2.80 million,False,1.0,1.0,28.0,Lapu Lapu Cebu,condo,onepropertee,2026-06-14T17:37:32
https://onepropertee.com/condo-sale-cebu-near-ayala-property,"Condo for sale in cebu city,near in ayala",For Sale New Residential Condo,7680000.0,₱ 7.68 million,False,2.0,1.0,42.0,Cebu IT Park Cebu City,condo,onepropertee,2026-06-14T17:37:32
https://onepropertee.com/condominium-property-3778,Condominium,For Sale Residential Condo,3310000.0,₱ 3.31 million,False,1.0,1.0,17.0,Cebu IT Park Cebu City,condo,onepropertee,2026-06-14T17:37:32
https://onepropertee.com/ready-occupancy-discounted-41-5-sqm-1-bedroom-residential-condo-sale-property,Ready For Occupancy Discounted 41.5 sqm 1-bedroom Residential Condo For Sale,For Sale New Residential Condo,9760000.0,₱ 9.76 million,False,1.0,1.0,41.0,Mactan Lapu Lapu Cebu,condo,onepropertee,2026-06-14T17:37:32
https://onepropertee.com/studio-unit-condo-sale-property-6564,STUDIO UNIT CONDO FOR SALE,For Sale Residential Condo,1400000.0,₱ 1.40 million,False,,1.0,22.0,Mactan Lapu Lapu Cebu,condo,onepropertee,2026-06-14T17:37:32
https://onepropertee.com/condominium-unit-located-prime-location-cebu-property,Condominium unit located at Prime Location in Cebu City,For Sale Pre-Owned Residential Condo,4500000.0,₱ 4.50 million,False,2.0,1.0,77.0,Cebu City,condo,onepropertee,2026-06-14T17:37:32
https://onepropertee.com/condominium-sale-maribago-lapu-lapu-property,Condominium for sale in Maribago Lapu lapu,For Sale New Residential Condo,22300000.0,₱ 22.3 million,False,2.0,1.0,92.0,Lapu Lapu Cebu,condo,onepropertee,2026-06-14T17:37:32
https://onepropertee.com/resale-two-bedrooms-beach-condo-coral-point-residences-property,Resale Two Bedrooms Beach Condo in Coral Point Residences,For Sale Pre-Owned Residential Condo,17000000.0,₱ 17.0 million,False,2.0,2.0,178.0,Mactan Lapu Lapu Cebu,condo,onepropertee,2026-06-14T17:37:32
https://onepropertee.com/50-sqm-2-bedroom-condo-sale-lapu-lapu-opon-cebu-property,50 sqm 2-bedroom Condo For Sale in Lapu-Lapu (Opon) Cebu,For Sale Residential Condo,5260000.0,₱ 5.26 million,False,2.0,1.0,50.0,Lapu Lapu Cebu,condo,onepropertee,2026-06-14T17:37:32
https://onepropertee.com/2-bedroom-luxury-garden-courtyard-pool-villa-sheraton-mactan-property,2 Bedroom Luxury w/ Garden B Courtyard Pool VILLA at SHERATON MACTAN,For Sale Residential Condo,68400000.0,₱ 68.4 million,False,2.0,1.0,199.0,Mactan Lapu Lapu Cebu,condo,onepropertee,2026-06-14T17:37:32
https://onepropertee.com/condominium-property-7337,Condominium,For Sale Residential Condo,7680000.0,₱ 7.68 million,False,2.0,2.0,50.0,Mactan Lapu Lapu Cebu,condo,onepropertee,2026-06-14T17:37:32
https://onepropertee.com/condo-sale-lapu-lapu-property,Condo for sale in lapu lapu city,For Sale New Residential Condo,3300000.0,₱ 3.30 million,False,1.0,1.0,30.0,Mactan Lapu Lapu Cebu,condo,onepropertee,2026-06-14T17:37:32
https://onepropertee.com/beachfront-condominium-property-4018,Beachfront condominium,For Sale New Residential Condo,44600000.0,₱ 44.6 million,False,2.0,4.0,101.0,Mactan Lapu Lapu Cebu,condo,onepropertee,2026-06-14T17:37:32
https://onepropertee.com/condo-sale-mactan-newtown-lapu-lapu-cebu-property,Condo For Sale in The Mactan Newtown Lapu Lapu Cebu,For Sale Pre-Owned Residential Condo,9000000.0,₱ 9.00 million,False,1.0,1.0,49.0,The Mactan Newtown Lapu Lapu Cebu,condo,onepropertee,2026-06-14T17:37:32
https://onepropertee.com/pre-owned-18-sqm-1-br-studio-condo-sale-property,Pre Owned 18 sqm 1-BR Studio Condo For Sale,For Sale Pre-Owned Condo,1500000.0,₱ 1.50 million,False,1.0,1.0,18.0,Cebu IT Park Cebu City,condo,onepropertee,2026-06-14T17:37:32
https://onepropertee.com/22-sq-sqm-1-bedroom-residential-condo-convertible-2-bedrooms-property,22 SQ sqm 1 bedroom residential condo can be convertible to 2 bedrooms,For Sale New Residential Condo,4500000.0,₱ 4.50 million,False,1.0,1.0,22.0,Cebu IT Park Cebu City,condo,onepropertee,2026-06-14T17:37:32
https://onepropertee.com/1-bedroom-padget-condo-unit-cebu-property,1 bedroom Padget condo unit in Cebu City,For Sale Pre-Owned Residential Condo,9500000.0,₱ 9.50 million,False,1.0,1.0,60.0,Cebu City,condo,onepropertee,2026-06-14T17:37:32
https://onepropertee.com/pre-owned-104-sqm-2-bedroom-residential-condo-sale-cebu-property,Pre-owned 104 sqm 2-bedroom residential condo for sale in cebu city,For Sale Pre-Owned Residential Condo,10000000.0,₱ 10.0 million,False,2.0,2.0,104.0,Cebu City,condo,onepropertee,2026-06-14T17:37:32
https://onepropertee.com/studio-type-condo-27-00-sqm-50k-php-reservation-fee-15k-monthly-equity-property,A studio type condo 27.00 sqm 50k Php Reservation Fee for only 15k monthly equity.,For Sale New Residential Condo,7000000.0,₱ 7.00 million,False,,1.0,27.0,Cebu City,condo,onepropertee,2026-06-14T17:37:32
https://onepropertee.com/residential-condos-studio-1b-2b-property,"Residential Condos- Studio, 1B, 2B",For Sale New Residential Condo,6900000.0,₱ 6.90 million,False,,1.0,30.0,Cebu City,condo,onepropertee,2026-06-14T17:37:32
https://onepropertee.com/fully-furnished-unit-marco-polo-property,Fully Furnished Unit in Marco Polo,For Sale Pre-Owned Condotel,5200000.0,₱ 5.20 million,False,1.0,1.0,47.0,Cebu City,condo,onepropertee,2026-06-14T17:37:32
https://onepropertee.com/affordable-condo-sale-mactan-property,Affordable Condo for sale in Mactan,For Sale New Residential Condo,3570000.0,₱ 3.57 million,False,1.0,1.0,24.0,Mactan Lapu Lapu Cebu,condo,onepropertee,2026-06-14T17:37:32
https://onepropertee.com/residential-flats-condominium-property,Residential flats or condominium,For Sale New Residential Condo,3600000.0,₱ 3.60 million,False,2.0,1.0,36.0,Lapu Lapu Cebu,condo,onepropertee,2026-06-14T17:37:32
https://onepropertee.com/pasalo-25-02-sqm-1-bedroom-residential-condo-sale-mandaue-cebu-property,Pasalo 25.02 sqm 1-bedroom Residential Condo For Sale in Mandaue Cebu,For Sale Pasalo Residential Condo,2800000.0,₱ 2.80 million,False,1.0,1.0,25.0,Mandaue Cebu,condo,onepropertee,2026-06-14T17:37:32
https://onepropertee.com/2-bedroom-parking-sale-lincoln-ipi-cebu-property,2 Bedroom with parking for sale in Lincoln at IPI Cebu City,For Sale New Residential Condo,31000000.0,₱ 31.0 million,False,2.0,2.0,104.0,Cebu City,condo,onepropertee,2026-06-14T17:37:35
https://onepropertee.com/sale-stunning-4-bedrooms-luxury-condo-32-sanson-rockwell-property,For Sale Stunning 4 Bedrooms Luxury Condo in 32 Sanson By Rockwell,For Sale Pre-Owned Residential Condo,60000000.0,₱ 60.0 million,False,4.0,4.0,233.0,Cebu City,condo,onepropertee,2026-06-14T17:37:35
https://onepropertee.com/rent-own-condo-cebu-15-000-monthly-property,"RENT TO OWN CONDO IN CEBU CITY - 15,000 monthly",For Sale New Residential Condo,3790000.0,₱ 3.79 million,False,1.0,1.0,22.0,Cebu City,condo,onepropertee,2026-06-14T17:37:35
https://onepropertee.com/resale-home-office-38-sqm-meridian-avenir-soho-condo-property,Resale Home Office 38 Sqm in Meridian By Avenir (Soho Condo),For Sale Pasalo Office Condo,7500000.0,₱ 7.50 million,False,1.0,1.0,38.0,Cebu City,condo,onepropertee,2026-06-14T17:37:35
https://onepropertee.com/resale-luxury-2-bedrooms-condo-unit-32-sanson-rockwell-property,Resale Luxury 2 Bedrooms Condo Unit in 32 Sanson By Rockwell,For Sale Pre-Owned Residential Condo,23500000.0,₱ 23.5 million,False,2.0,2.0,97.0,Cebu City,condo,onepropertee,2026-06-14T17:37:35
https://onepropertee.com/condominium-property-6935,Condominium,For Sale Residential Condo,1800000.0,₱ 1.80 million,False,,1.0,26.0,Lapu Lapu Cebu,condo,onepropertee,2026-06-14T17:37:35
https://onepropertee.com/affordable-preselling-condominium-property-9093,Affordable Preselling Condominium,For Sale Residential Condo,2830000.0,₱ 2.83 million,False,,1.0,22.0,Mactan Lapu Lapu Cebu,condo,onepropertee,2026-06-14T17:37:35
