area_id,place_id,name,types,lat,lon,rating,vicinity,search_type
it_park,ChIJoaRI9y-ZqTMR1w3A56Zsm_k,Department of the Interior and Local Government - Region 7,"[""local_government_office"", ""point_of_interest"", ""establishment""]",10.3269622,123.8966253,5,"8VGW+QMJ, Cebu City",nearby_local_government_office
it_park,ChIJHzGn0z-ZqTMRk43xsCrukTI,"Pryce Plans, Inc.","[""local_government_office"", ""point_of_interest"", ""establishment""]",10.3175735,123.9076091,,"301, Cebu Holdings Center, Cardinal Rosales Avenue, Cebu City",nearby_local_government_office
it_park,ChIJHwnP4S-ZqTMR4jomlStNwuA,Commission on Higher Education Region 7,"[""local_government_office"", ""point_of_interest"", ""establishment""]",10.3271288,123.8957402,4.1,"8VGW+V75, Cebu City",nearby_local_government_office
it_park,ChIJ75LG9xOZqTMR_GW6vFpFTlc,Russian Visa,"[""local_government_office"", ""point_of_interest"", ""establishment""]",10.3187437,123.9137301,,"Entrinsic Technology, Building, Level 1, 2778 Rufo Colina Street, Cebu City",nearby_local_government_office
it_park,ChIJd9M61XmZqTMRLCKTeEPaYfY,"silver herstal security agency, inc","[""local_government_office"", ""point_of_interest"", ""establishment""]",10.3199649,123.9150416,1,"Centennial Homes, F. Gochan St Unit C-2 3rd Floor, Cebu City",nearby_local_government_office
it_park,ChIJ86sIUgCZqTMRsH_EoyB9th4,Japan Visa Application Centre (JVAC) / VFS Japan,"[""local_government_office"", ""point_of_interest"", ""establishment""]",10.3260635,123.9176481,2.2,"Faustina Center, Level 6 F. Cabahug Street, Cebu City",nearby_local_government_office
it_park,ChIJL4Q__HSZqTMRYlGk__hazzQ,"VFS Global Australian Biometric Collection Centre, Canada, Italy, UK, Schengen Visa Application Centre in Cebu","[""local_government_office"", ""point_of_interest"", ""establishment""]",10.3269719,123.9179316,3.7,"Unit 1-4, 7th Floor, Faustina Center, Bonifacio District, F. Cabahug Street, Cebu City",nearby_local_government_office
it_park,ChIJTYfDVgCZqTMRIg7UrpQA5-Y,VFS Global Joint Visa Application Centre,"[""local_government_office"", ""point_of_interest"", ""establishment""]",10.3272174,123.918138,3.4,"Unit 1-4, 7th Floor, Faustina Center, Bonifacio District, F. Cabahug Street, Cebu City",nearby_local_government_office
it_park,ChIJ47COPoCZqTMRPYdlebt6ITA,Noe mondrano povadora,"[""local_government_office"", ""point_of_interest"", ""establishment""]",10.336035,123.9151806,,"8WP8+C37, Banilad, Cebu City",nearby_local_government_office
it_park,ChIJ4UFo6C6ZqTMRfRYxJUzRsqk,PDEA RO VII,"[""local_government_office"", ""point_of_interest"", ""establishment""]",10.3310969,123.8934927,3.6,"8VJV+C9Q, Doña Modesta Gaisano Street, Cebu City",nearby_local_government_office
it_park,ChIJMXl6HAaZqTMRTHtvaAsAhso,National Power Corporation - SPUG Visayas,"[""local_government_office"", ""point_of_interest"", ""establishment""]",10.3313197,123.8933661,4,"PJB Bldg, Doña Modesta Gaisano Street, Sudlon, Cebu City",nearby_local_government_office
it_park,ChIJ84pHkjeZqTMRfXL7GtEcQQs,Axis Entertainment Avenue,"[""shopping_mall"", ""cafe"", ""park"", ""restaurant"", ""food"", ""point_of_interest"", ""store"", ""establishment""]",10.318144,123.896111,4.4,"Vibo Place, 40 North Escario Street, Cebu City",nearby_park
it_park,ChIJx2Vu9zuZqTMR3u5laX5s4is,Seating area,"[""park"", ""point_of_interest"", ""establishment""]",10.3278636,123.9055198,2,"8WH4+674, Cebu City",nearby_park
it_park,ChIJLYbNjXOZqTMR1iUdEbRwwpg,The Esplanade,"[""park"", ""point_of_interest"", ""establishment""]",10.3275376,123.9042644,4.8,"935 Salinas Drive, Cebu City",nearby_park
it_park,ChIJaUnkI66ZqTMR83y5ccVhcvs,Garden Bloc,"[""park"", ""point_of_interest"", ""establishment""]",10.3316433,123.9057991,4.1,"West Geonzon Street, Cebu City",nearby_park
it_park,ChIJ1VelYgCZqTMRg5DovUwAgQA,Streetfood,"[""park"", ""point_of_interest"", ""establishment""]",10.332001,123.905548,5,"8WJ4+R6R, Cebu City",nearby_park
it_park,ChIJOR0AyzqZqTMRfa820hRpl34,Ibabao Park,"[""park"", ""point_of_interest"", ""establishment""]",10.3259285,123.8985022,,"8VGX+9CC, J. Solon Drive, Barangay Lahug",nearby_park
it_park,ChIJh171pi2ZqTMRIip2dmW7xQg,San miguel fruitstand,"[""park"", ""point_of_interest"", ""establishment""]",10.3346311,123.9084703,,"Purok 6 San Miguel Road, Apas",nearby_park
it_park,ChIJ5VM7Xz6ZqTMR1aSlskIH_EY,Yak Pak,"[""park"", ""point_of_interest"", ""establishment""]",10.31898,123.90543,,"L2 , Alaya Mall Cebu, Archbishop Reyes Avenue , 6000 Cebu City , Cebu",nearby_park
it_park,ChIJ0YRqVz6ZqTMRwkf_Mvby5V4,The Terraces,"[""park"", ""point_of_interest"", ""establishment""]",10.3188399,123.9059257,4.4,"8W94+G9M, Biliran Road, Cebu City",nearby_park
it_park,ChIJVVXFcSaZqTMRoJS_5hmU08U,Park,"[""park"", ""point_of_interest"", ""establishment""]",10.3314301,123.8988069,,"8VJX+HGF, Salinas Drive, Cebu City",nearby_park
it_park,ChIJk65fbwCZqTMR_H1LkX0PNzc,Parking,"[""park"", ""point_of_interest"", ""establishment""]",10.3176785,123.9060492,,"8W94+3CF, Hippodromo, Cebu City",nearby_park
it_park,ChIJ-__NIz-ZqTMROdZCLeu6Svw,Walking Wings,"[""park"", ""point_of_interest"", ""establishment""]",10.317885,123.90371,,"2nd Level Rustans Ayala Center, Bohol Avenue, Cebu City",nearby_park
it_park,ChIJPaPlpKyZqTMRfXtw0Ex6PdA,BagtikSolutions.Co,"[""park"", ""point_of_interest"", ""establishment""]",10.3181997,123.9015308,,"321 Tojong Street, Cebu City",nearby_park
it_park,ChIJTTtaWgCZqTMRmExL0sIjxn8,CBP Central Park,"[""park"", ""point_of_interest"", ""establishment""]",10.3171878,123.907465,4.4,"Cebu Business Park, Cebu City",nearby_park
it_park,ChIJP-hfAhuZqTMRF-5IGYNEKCg,Cacao Garden,"[""park"", ""point_of_interest"", ""establishment""]",10.326377,123.916974,,"L1 , Ezone Commercial Complex, K. Cabahug Street , 6000 Cebu City , Cebu",nearby_park
it_park,ChIJVVVVEi-ZqTMRoiHzoP9Afhs,Governor's Cup,"[""park"", ""point_of_interest"", ""establishment""]",10.3296145,123.8953638,,"8VHW+R4X, Doña Modesta Gaisano Street, Cebu City",nearby_park
it_park,ChIJn6Q2AACZqTMRE5Cz64H7xMM,Central Park,"[""park"", ""point_of_interest"", ""establishment""]",10.3162997,123.9077528,,"8W85+F4W, Cebu City",nearby_park
it_park,ChIJO9M5VgCZqTMR_6rVfWXwUO0,MANCAO Field,"[""park"", ""point_of_interest"", ""establishment""]",10.3237241,123.8946854,,"8VFV+FVM, Cebu City",nearby_park
it_park,ChIJpXRxd-GZqTMRb6POOZe9tT8,Greenland,"[""park"", ""point_of_interest"", ""establishment""]",10.3248149,123.9179998,,"8WG9+36G, F. Cabahug Street, Cebu City",nearby_park
it_park,ChIJOb2SRgCZqTMRSdTeBvjSTxk,Kartzone,"[""park"", ""point_of_interest"", ""establishment""]",10.3244705,123.9185483,5,"8WF9+QCM, Cebu City",nearby_park
it_park,ChIJzfsMUgCZqTMRnimBW4N6euE,WWE 999,"[""park"", ""point_of_interest"", ""establishment""]",10.3215523,123.91815,,"999 Holy Name, Cebu City",nearby_park
it_park,ChIJocIZfv6bqTMRMHD_dmj-wqg,Taboan Public Market,"[""establishment"", ""point_of_interest"", ""tourist_attraction""]",10.295522,123.8911419,4.3,,text_market
it_park,ChIJkw4YkuSbqTMRj-KNt73Rp_w,Carbon Market,"[""establishment"", ""point_of_interest"", ""tourist_attraction""]",10.2914389,123.899131,4.2,,text_market
it_park,ChIJe4OS4KmZqTMRxGPJ6UdM0q0,Ramos Public Market,"[""establishment"", ""point_of_interest""]",10.3044245,123.8992737,4.3,,text_market
it_park,ChIJLej52U6bqTMRV7SNvuMvuh8,Carbon Night Market,"[""establishment"", ""point_of_interest""]",10.2912419,123.8994983,4.4,,text_market
it_park,ChIJFWieJlyZqTMRFZ2kF9rACew,Tiburcio Padilla Public Market,"[""establishment"", ""point_of_interest""]",10.3017238,123.9044797,4.1,,text_market
it_park,ChIJC7qUaCaZqTMR2cX3nYP6j7k,Lahug Market,"[""establishment"", ""point_of_interest""]",10.331825,123.8989635,3.9,,text_market
it_park,ChIJAdqIuj2ZqTMRIFcVnOu-DU0,Barrio Luz Public Market,"[""establishment"", ""point_of_interest""]",10.3220331,123.9060509,3.7,,text_market
it_park,ChIJx1Xdhq2ZqTMR6ZVCi0fSdkw,Mandaue City Public Market,"[""establishment"", ""point_of_interest""]",10.327717,123.941262,4.2,,text_market
it_park,ChIJAQDUKLWeqTMRFuFbVQxIedM,Banawa Public Market,"[""establishment"", ""point_of_interest""]",10.3164627,123.885179,4,,text_market
it_park,ChIJT2CM8UacqTMRkb3jSkAbatE,Pardo Public Market,"[""establishment"", ""point_of_interest""]",10.279644,123.8556442,4,,text_market
it_park,ChIJNdNpEbKZqTMRms8fIZpLfKQ,Apas Public Market,"[""establishment"", ""food"", ""grocery_or_supermarket"", ""point_of_interest"", ""store""]",10.3378269,123.9044404,4.3,,text_market
it_park,ChIJpU9AgeSbqTMRpe1oTteQwWM,Carbon Public Market,"[""establishment"", ""point_of_interest"", ""transit_station""]",10.291927,123.89943,4.2,,text_market
it_park,ChIJbQQSgP6bqTMRv3L0pHrAYHs,Taboan Public Market Vendor's Association,"[""establishment"", ""point_of_interest""]",10.2962458,123.8908684,4.3,,text_market
it_park,ChIJ8yGE-hucqTMR_iHBffdPHzo,Punta Princesa Public Market,"[""establishment"", ""point_of_interest""]",10.2952041,123.8697957,4,,text_market
it_park,ChIJOVvOFkOZqTMRJVEy0p88Hsc,Barangay Lorega San Miguel Public Market,"[""establishment"", ""point_of_interest""]",10.3077966,123.904001,4.4,,text_market
it_park,ChIJCxbdGRCcqTMRr1JJhsICbyA,Tabada Public Market,"[""establishment"", ""point_of_interest""]",10.2894335,123.874254,3.7,,text_market
it_park,ChIJ4RYkMq6bqTMRHTHJ-Crw4qU,Carbon Market Interim Building,"[""establishment"", ""food"", ""point_of_interest"", ""store""]",10.2913289,123.8992802,4.5,,text_market
it_park,ChIJg5S3iYifqTMRI63JLWyw00c,New Labangon Public Market,"[""establishment"", ""point_of_interest""]",10.2990795,123.881332,4,,text_market
it_park,ChIJWxLUhiGZqTMRuOnhC74zEaY,Ramos Fruit Stand,"[""establishment"", ""point_of_interest""]",10.3041496,123.899685,4.4,,text_market
it_park,ChIJzQIV3CGZqTMRlWk_9p1F2hQ,Cebu IT Park,"[""establishment"", ""point_of_interest""]",10.3289815,123.9050317,4.5,,text_market
it_park,ChIJIesONY-ZqTMRF69CjrSCC6I,City Square Plaza,"[""establishment"", ""lodging"", ""point_of_interest""]",10.3054678,123.8994858,5,,text_plaza
it_park,ChIJe2yJEWCZqTMRLRrSYWlzfVI,Kasa Boutique Hotel - Capitol Site,"[""establishment"", ""lodging"", ""point_of_interest""]",10.3138528,123.8941647,3.4,,text_plaza
it_park,ChIJW9OI30iZqTMRGmECxwqMpQw,Mid-Town Cebu City Condo with Balcony,"[""establishment"", ""lodging"", ""point_of_interest""]",10.31322,123.894165,,,text_plaza
it_park,ChIJ__-_XeGbqTMRCvSGTNmYh4g,Sampaguita Suites,"[""establishment"", ""lodging"", ""point_of_interest""]",10.2934338,123.9029421,3.6,,text_plaza
it_park,ChIJCxCLJU-ZqTMRFlaKows-y28,Cebu Century Plaza Hotel,"[""establishment"", ""lodging"", ""point_of_interest""]",10.311692,123.894274,4.1,,text_plaza
it_park,ChIJ7aumJgCbqTMRFjmZiSKPFbM,Plaza sa Katawhan,"[""establishment"", ""park"", ""point_of_interest""]",10.2901915,123.9003122,4.4,,text_plaza
it_park,ChIJLaqdiCaZqTMR1bFQvzzvOHg,Tsai Hotel and Residences,"[""establishment"", ""lodging"", ""point_of_interest""]",10.3314065,123.8999248,4.1,,text_plaza
it_park,ChIJ1eEahvuZqTMRV7eLdWBr00s,Ayala Malls Central Bloc,"[""establishment"", ""point_of_interest"", ""shopping_mall""]",10.3306811,123.9073198,4.5,,text_plaza
it_park,ChIJM4MPD8KZqTMRQtMrlzMVi_o,Uptown Cebu,"[""establishment"", ""night_club"", ""point_of_interest""]",10.3110288,123.8961681,3.9,,text_plaza
it_park,ChIJKb0FoU-ZqTMRz0BEaTjy2O0,Holiday Plaza Hotel - Cebu City,"[""establishment"", ""lodging"", ""point_of_interest""]",10.308887,123.8952925,3.6,,text_plaza
it_park,ChIJ28VIrs2YqTMR3BOmOyP_oiU,Plazaville,"[""establishment"", ""point_of_interest""]",10.34824,123.889083,4.2,,text_plaza
it_park,ChIJgTA9AZyZqTMRDvVul6xnuGA,Goldberry Suites & Hotel Cebu,"[""establishment"", ""lodging"", ""point_of_interest""]",10.318132,123.8986914,4.1,,text_plaza
it_park,ChIJtUqLDKibqTMRvX48jFWyLX8,Downtown Cebu City,"[""establishment"", ""point_of_interest"", ""tourist_attraction""]",10.2962772,123.8982283,3.6,,text_plaza
it_park,ChIJRfenTQCZqTMREx-njCSNOWo,Atúa Midtown,"[""establishment"", ""point_of_interest""]",10.3125628,123.899097,4.7,,text_plaza
it_park,ChIJ9_hv-lCZqTMRmAp_h1Glmcc,Town and Country,"[""establishment"", ""lodging"", ""point_of_interest""]",10.3043663,123.8947096,,,text_plaza
it_park,ChIJ6249ZVmZqTMRpy5ih9UR5mM,Noble Cebu,"[""establishment"", ""lodging"", ""point_of_interest""]",10.3266875,123.9108125,3.8,,text_plaza
it_park,ChIJbzHo9fybqTMRK_LNeAbDZu4,GLOJAM Town Apartelle,"[""establishment"", ""lodging"", ""point_of_interest""]",10.294464,123.894217,3.9,,text_plaza
it_park,ChIJg9f-lJSZqTMRl-Dbu07CJEw,Primeway Plaza,"[""establishment"", ""point_of_interest"", ""shopping_mall""]",10.3092009,123.8947154,4.4,,text_plaza
it_park,ChIJ1x1EHOGbqTMR5_q34HlTerk,Plaza Independencia,"[""establishment"", ""park"", ""point_of_interest"", ""tourist_attraction""]",10.2931907,123.9051262,4.4,,text_plaza
it_park,ChIJO4Md_vCZqTMRamcc7VAc2L4,Timezone Ayala Malls Central Bloc,"[""establishment"", ""point_of_interest""]",10.3310961,123.9074591,4.9,,text_plaza
it_park,ChIJ4X625d2cqTMRrbEgM_9pPfo,Poblacion,"[""political"", ""sublocality"", ""sublocality_level_2""]",10.2440081,123.8481061,,,text_poblacion
it_park,ChIJ_S3NjSWZqTMRBzXT2wwDNEw,Cebu City,"[""locality"", ""political""]",10.2926115,123.9021934,,,text_poblacion
it_park,ChIJoUrLtL-ZqTMRw1foriER6fc,Poblacion,"[""political"", ""sublocality"", ""sublocality_level_2""]",10.3131034,123.9520062,,,text_poblacion
it_park,ChIJ2VyDGPWaqTMRCwxm7x8gVJs,Poblacion,"[""political"", ""sublocality"", ""sublocality_level_2""]",10.2511434,123.9513093,,,text_poblacion
it_park,ChIJ_YfgbwDrqzMR1Qox8Oj6hQU,Poblacion Badian Cebu,"[""establishment"", ""point_of_interest"", ""tourist_attraction""]",10.2903933,123.8892618,,,text_poblacion
mandaue_cbd,ChIJLahHtvqYqTMRAGoKNmzdAH0,Design Center of Cebu,"[""shopping_mall"", ""home_goods_store"", ""store"", ""point_of_interest"", ""establishment""]",10.3417828,123.9196236,4.3,"356-A A.S. Fortuna Corner P Remedio Streets,, Banilad, Mandaue",nearby_shopping_mall
mandaue_cbd,ChIJsxaqyPqYqTMRyUSMLjT2UwE,The Space,"[""shopping_mall"", ""point_of_interest"", ""establishment""]",10.3413201,123.920074,4.3,"6014, 869 A. S. Fortuna Street, Mandaue",nearby_shopping_mall
mandaue_cbd,ChIJJXp9jeaYqTMRs5FmM6zbkWQ,Banilad Town Centre,"[""shopping_mall"", ""point_of_interest"", ""establishment""]",10.3409196,123.9127582,4.2,"Gov. M. Cuenco Avenue, Cebu City",nearby_shopping_mall
mandaue_cbd,ChIJd5yal1iYqTMRIaqdjeg7oLs,Gaisano Capital Casuntingan,"[""shopping_mall"", ""point_of_interest"", ""establishment""]",10.3452742,123.9307642,3.9,"M. L. Quezon Avenue, Mandaue",nearby_shopping_mall
mandaue_cbd,ChIJVVVVKOeYqTMRvdB49Te35vM,Gaisano Country Mall,"[""shopping_mall"", ""point_of_interest"", ""establishment""]",10.3394189,123.910812,3.9,"Banilad Road, Cebu City",nearby_shopping_mall
mandaue_cbd,ChIJaxo_tvqYqTMRt8ttEUAECmw,SMEG Cebu Experience Center,"[""shopping_mall"", ""home_goods_store"", ""store"", ""point_of_interest"", ""establishment""]",10.3419383,123.9197594,3.8,"Unit 1-I, Design Center Of Cebu, A. S. Fortuna Street, Mandaue",nearby_shopping_mall
mandaue_cbd,ChIJzRTp2_eZqTMR96H2RbNA_Ac,Lightsite Parc,"[""shopping_mall"", ""point_of_interest"", ""establishment""]",10.3417944,123.9192601,,"LIGHTSITE PARC, A. S. Fortuna Street, Mandaue",nearby_shopping_mall
mandaue_cbd,ChIJcd9i0fuYqTMRkWtkK3FNGOc,Norkis Commercial Complex,"[""shopping_mall"", ""point_of_interest"", ""establishment""]",10.3395837,123.9243476,,"A. S. Fortuna Street, Mandaue",nearby_shopping_mall
mandaue_cbd,ChIJPSPE1_uYqTMRr7O3bpAFS2Y,Chatswood Center,"[""shopping_mall"", ""point_of_interest"", ""establishment""]",10.3397657,123.9250355,4.4,"828 A. S. Fortuna Street, Mandaue",nearby_shopping_mall
mandaue_cbd,ChIJ1VJlNP6ZqTMRWHzJI0Yqckc,Chatswood Drive,"[""shopping_mall"", ""point_of_interest"", ""establishment""]",10.3400447,123.9252163,4.7,"Chatswood Center, A. S. Fortuna Street, Mandaue",nearby_shopping_mall
mandaue_cbd,ChIJ9Zc2QPqZqTMRGTaB1s-eLj0,Asiaworld Neon City,"[""shopping_mall"", ""point_of_interest"", ""establishment""]",10.3395114,123.9251926,5,"Chatswood Center, 828 A. S. Fortuna Street, Mandaue",nearby_shopping_mall
mandaue_cbd,ChIJOThT34qZqTMRXZxGV5zH4IY,cebusihyuncorp,"[""shopping_mall"", ""point_of_interest"", ""establishment""]",10.3409031,123.912949,,"8WR7+958, Gov. M. Cuenco Avenue, Cebu City",nearby_shopping_mall
mandaue_cbd,ChIJY5mQCeeZqTMRMy1qE3-1i3M,Caniboo Medical Scrubs,"[""shopping_mall"", ""point_of_interest"", ""establishment""]",10.34074,123.9128854,,"Banilad Town Center, Gov. M. Cuenco Avenue, Cebu City",nearby_shopping_mall
mandaue_cbd,ChIJSbDQ0uCYqTMRzOQs5-xEM8s,Creamee D-Lite,"[""shopping_mall"", ""point_of_interest"", ""establishment""]",10.3395,123.9115,,Philippines,nearby_shopping_mall
mandaue_cbd,ChIJnde8POGYqTMR3MPj-qiGUhs,GQS Plaza,"[""shopping_mall"", ""point_of_interest"", ""establishment""]",10.3380569,123.9117034,3.8,"8WQ6+6MG, Old Banilad Road, Cebu City",nearby_shopping_mall
mandaue_cbd,ChIJ200ZL-aYqTMRYiJfaZDDV78,Hendy Mitchels,"[""shopping_mall"", ""point_of_interest"", ""establishment""]",10.3432588,123.9112487,4.5,"Number 1 Paseo Saturnino, Cebu City",nearby_shopping_mall
mandaue_cbd,ChIJUc5_tIyYqTMRg3Y6_4IrsrQ,Avenue Foundry Shop Incorporated,"[""shopping_mall"", ""point_of_interest"", ""establishment""]",10.3521774,123.9237675,1,"36 M L Quezon Street, Mandaue",nearby_shopping_mall
mandaue_cbd,ChIJh1xgFuiYqTMRsj1fpWezNVg,Streetscape Mall,"[""shopping_mall"", ""point_of_interest"", ""establishment""]",10.3446443,123.9091073,4.4,"Paseo Saturnino, Cebu City",nearby_shopping_mall
mandaue_cbd,ChIJvUTIP1yZqTMRktvWIY8NxkY,マツエク,"[""shopping_mall"", ""point_of_interest"", ""establishment""]",10.341788,123.93443,,"8WRM+PQ7, Sacris Road, A. S. Fortuna Street, Bakilad, Mandaue",nearby_shopping_mall
mandaue_cbd,ChIJC_r2hgSZqTMRy6EWhCr2Zh4,K & B,"[""shopping_mall"", ""point_of_interest"", ""establishment""]",10.3276966,123.9218022,3,"8WHC+3PF, Hernan Cortes Street, Mandaue",nearby_shopping_mall
mandaue_cbd,ChIJE8aE3eWYqTMRyhMXZ9ncEEk,Department Of Environment And Natural Resources,"[""local_government_office"", ""point_of_interest"", ""establishment""]",10.3422749,123.914162,4,"Eldorado Subdivision, Region 7 Mahogany Street, Mandaue",nearby_local_government_office
mandaue_cbd,ChIJn4HVcAKZqTMRo3CK-qnSbX4,National Archives of the Philippines,"[""local_government_office"", ""point_of_interest"", ""establishment""]",10.3323158,123.9227366,4.3,"8WJF+W3H, Hernan Cortes Street, Mandaue",nearby_local_government_office
mandaue_cbd,ChIJpVtSL-GYqTMRBGYRqo3mceI,Police Station 4 Outpost,"[""police"", ""local_government_office"", ""point_of_interest"", ""establishment""]",10.3394779,123.9114924,1,"8WQ6+QHX, Gaisano Country Mall, Gov. M. Cuenco Avenue, Apas, Cebu City",nearby_local_government_office
mandaue_cbd,ChIJAVM0tx-ZqTMRu_1_JqzOo5Y,Commission on Population and Development - Region VII,"[""local_government_office"", ""point_of_interest"", ""establishment""]",10.3327197,123.9102445,5,"6000 Gov. M. Cuenco Avenue, Cebu City",nearby_local_government_office
mandaue_cbd,ChIJDfhhr_uYqTMRmHfi2-mj_8A,Office Of The Barangay Secretary And Barangay Treasurer,"[""local_government_office"", ""point_of_interest"", ""establishment""]",10.339514,123.922491,,"869 A. S. Fortuna Street, Banilad, Mandaue",nearby_local_government_office
mandaue_cbd,ChIJW196r_uYqTMRnxaLFKs0vG0,BPSO Headquaters,"[""local_government_office"", ""point_of_interest"", ""establishment""]",10.33954,123.922524,,"869 A. S. Fortuna Street, Mandaue",nearby_local_government_office
mandaue_cbd,ChIJWS2XLxyZqTMRq6g07boku5M,Banilad Multi-purpose Hall,"[""local_government_office"", ""point_of_interest"", ""establishment""]",10.3393855,123.9224999,,"8WQC+QX5, Mandaue",nearby_local_government_office
mandaue_cbd,ChIJaUlbDZeZqTMR_4BVTFaA-Qs,Office of the Presidential Assistant for the Visayas,"[""local_government_office"", ""point_of_interest"", ""establishment""]",10.3435826,123.918543,3.8,"Oakridge IT Center 3, 880 A. S. Fortuna Street, Mandaue",nearby_local_government_office
mandaue_cbd,ChIJ6QPmuCCZqTMRWgGy0unUtcA,RHL Survey,"[""local_government_office"", ""point_of_interest"", ""establishment""]",10.3364243,123.9209543,,"8WPC+H98, Hernan Cortes Street, Mandaue",nearby_local_government_office
mandaue_cbd,ChIJ47COPoCZqTMRPYdlebt6ITA,Noe mondrano povadora,"[""local_government_office"", ""point_of_interest"", ""establishment""]",10.336035,123.9151806,,"8WP8+C37, Banilad, Cebu City",nearby_local_government_office
mandaue_cbd,ChIJaQ_xZSKZqTMRO8CE6g63rkI,FLORIDA LOTTERY Cebu Office,"[""local_government_office"", ""point_of_interest"", ""establishment""]",10.3481883,123.9268297,,"A Geson Building, 728 M. L. Quezon Avenue, Mandaue",nearby_local_government_office
mandaue_cbd,ChIJe41KesKZqTMRcQFsOYFGrjE,Purok Tindok,"[""local_government_office"", ""point_of_interest"", ""establishment""]",10.3503592,123.9270964,4.8,"Cabancalan Mandaue City, Purok Tindok Loran Road, Mandaue",nearby_local_government_office
mandaue_cbd,ChIJfaIYhASZqTMRRdyQ6zj5btA,Mandaue City Police Office,"[""local_government_office"", ""point_of_interest"", ""establishment""]",10.3277836,123.9216431,4,"8WHC+4M6, F. Cabahug St. Cor Hernan Cortes St, Mandaue",nearby_local_government_office
mandaue_cbd,ChIJHzm1fOSYqTMRC7axYsoc5cY,Cebu Memorial Park,"[""park"", ""cemetery"", ""point_of_interest"", ""establishment""]",10.3389405,123.9165082,4.2,"8WQ8+HJC, Old Banilad Road, Banilad, Cebu City",nearby_park
mandaue_cbd,ChIJHzznEQCZqTMRKsO6HPOU6PM,GKC Burial Site,"[""park"", ""point_of_interest"", ""establishment""]",10.3368874,123.9181376,1,"8WP9+R3, Mandaue",nearby_park
mandaue_cbd,ChIJB6rXJwCZqTMRIt7i7l31678,Tupas,"[""park"", ""point_of_interest"", ""establishment""]",10.3386309,123.9164042,5,"BAE, 37 Sampaguita St, Cebu City",nearby_park
mandaue_cbd,ChIJl-Hh2ZOZqTMRG2hT0QDNshk,Purok Marites,"[""park"", ""point_of_interest"", ""establishment""]",10.3450183,123.9246598,5,"8WWF+2V3, Interior Hernan Cortes, City",nearby_park
mandaue_cbd,ChIJux_ODgCZqTMRy2NKjY32iHI,Sitio Jasmin Parking inside Sto. Niño Village,"[""park"", ""point_of_interest"", ""establishment""]",10.3459521,123.9173926,,"Sitio Jasmin Parking inside, Sto. nino village, Near 13 Quail Street, Cebu City",nearby_park
mandaue_cbd,ChIJl8-juyBOG2ER7tNJZ5KDju0,NOW Realty & Brokerage,"[""real_estate_agency"", ""park"", ""point_of_interest"", ""establishment""]",10.3382537,123.9267393,,"25, Saint Martin Village, A.S> Fortuna Street, Banillad, Mandaue",nearby_park
mandaue_cbd,ChIJEXOMQ6SZqTMRrrkw78EzOh8,PROXSTONE VERTICAL VENTURES AND ENTERPRISES SOLUTION INC.,"[""park"", ""point_of_interest"", ""establishment""]",10.3477018,123.9274203,,"M. L. Quezon Avenue, Mandaue",nearby_park
mandaue_cbd,ChIJqwE-jFiYqTMRV_hFPY6hqhs,Ev. Park,"[""park"", ""point_of_interest"", ""establishment""]",10.3442446,123.9315108,5,"663 M. L. Quezon Avenue, Mandaue",nearby_park
mandaue_cbd,ChIJpe6FLgCZqTMRnmxO1R36nhA,SVV Plaza,"[""park"", ""point_of_interest"", ""establishment""]",10.3287303,123.9221555,,"San Vicente Village, Subangdaku, Mandaue",nearby_park
mandaue_cbd,ChIJ3VM9EACZqTMRJaexUAJNAMc,LAMBO,"[""park"", ""point_of_interest"", ""establishment""]",10.3289693,123.9247868,5,"15 Mount Arayat Street, Mandaue",nearby_park
mandaue_cbd,ChIJx1Xdhq2ZqTMR6ZVCi0fSdkw,Mandaue City Public Market,"[""establishment"", ""point_of_interest""]",10.327717,123.941262,4.2,,text_market
mandaue_cbd,ChIJ-fRZhK2ZqTMRtMd8vC5bo-U,Mandaue Public Market,"[""establishment"", ""point_of_interest"", ""transit_station""]",10.327882,123.940987,3.1,,text_market
mandaue_cbd,ChIJCYwDXbKZqTMRCcHbI2YF_MQ,Mandaue City Hall,"[""city_hall"", ""establishment"", ""local_government_office"", ""point_of_interest""]",10.3275809,123.9429876,4.4,,text_plaza
mandaue_cbd,ChIJ0eGyv0GYqTMRJ0oDjCMV3lc,North Road Plaza,"[""establishment"", ""point_of_interest"", ""shopping_mall""]",10.3477112,123.94861,4,,text_plaza
mandaue_cbd,ChIJvQcXtk-YqTMR8asBtEZGsTQ,Diamond Plaza,"[""establishment"", ""point_of_interest""]",10.337832,123.9432364,4.1,,text_plaza
mandaue_cbd,ChIJWVqFNACZqTMRiNgLmvqWtvI,Mandaue Heritage Plaza,"[""establishment"", ""point_of_interest""]",10.3278985,123.9427271,4.5,,text_plaza
mandaue_cbd,ChIJx1Xdhq2ZqTMR6ZVCi0fSdkw,Mandaue City Public Market,"[""establishment"", ""point_of_interest""]",10.327717,123.941262,4.2,,text_plaza
mandaue_cbd,ChIJsfBwaLKZqTMROR9THLolysM,Mandaue City Hall,"[""establishment"", ""point_of_interest"", ""transit_station""]",10.327404,123.942867,5,,text_plaza
mandaue_cbd,ChIJkQF_UaiZqTMRVoDKxljzuy8,Jamestown Mall Mandaue,"[""establishment"", ""point_of_interest"", ""shopping_mall""]",10.3244925,123.9322019,4.6,,text_plaza
