Province,City,Barangay,Street_Subdivision,Vicinity,Classification,Zonal_Value,DO_No,Effectivity_Date,Source
UNKNOWN,UNKNOWN,UNKNOWN,MH AZNAR ROAD,ALL UNNAMED ROADS,RR,1800.0,20-93,s 1993-05-14 00,RDO No. 81 - Cebu City North.xlsx [Sheet 2 (DO 20-93]
UNKNOWN,UNKNOWN,UNKNOWN,NATALIO BACALSO AVE,PANGANIBAN-M ESCANO,CR,4500.0,20-93,s 1993-05-14 00,RDO No. 81 - Cebu City North.xlsx [Sheet 2 (DO 20-93]
UNKNOWN,UNKNOWN,UNKNOWN,NATALIO BACALSO AVE,GUAD RIVER-PANGANIBAN,CR,3500.0,20-93,s 1993-05-14 00,RDO No. 81 - Cebu City North.xlsx [Sheet 2 (DO 20-93]
UNKNOWN,UNKNOWN,UNKNOWN,P OSMENA BLVD,UY TENG SU-RR LANDON,CR,12500.0,20-93,s 1993-05-14 00,RDO No. 81 - Cebu City North.xlsx [Sheet 2 (DO 20-93]
UNKNOWN,UNKNOWN,UNKNOWN,P OSMENA BLVD,RR LANDON-PD ROSARIO,CR,10500.0,20-93,s 1993-05-14 00,RDO No. 81 - Cebu City North.xlsx [Sheet 2 (DO 20-93]
UNKNOWN,UNKNOWN,UNKNOWN,P DEL ROSARIO EXT,OSMENA-M ESCANO,CR,6500.0,20-93,s 1993-05-14 00,RDO No. 81 - Cebu City North.xlsx [Sheet 2 (DO 20-93]
UNKNOWN,UNKNOWN,UNKNOWN,P DEL ROSARIO EXT,M ESCANO-URGELLO RD,CR,3500.0,20-93,s 1993-05-14 00,RDO No. 81 - Cebu City North.xlsx [Sheet 2 (DO 20-93]
UNKNOWN,UNKNOWN,UNKNOWN,P DEL ROSARIO EXT,URGELLO RD-GUADALUPE,CR,2500.0,20-93,s 1993-05-14 00,RDO No. 81 - Cebu City North.xlsx [Sheet 2 (DO 20-93]
UNKNOWN,UNKNOWN,UNKNOWN,RR LANDON EXT,URGELLO RD-GUADALUPE,CR,2000.0,20-93,s 1993-05-14 00,RDO No. 81 - Cebu City North.xlsx [Sheet 2 (DO 20-93]
UNKNOWN,UNKNOWN,UNKNOWN,UY TENG SU ST,INTERIOR,CR,1500.0,20-93,s 1993-05-14 00,RDO No. 81 - Cebu City North.xlsx [Sheet 2 (DO 20-93]
UNKNOWN,UNKNOWN,UNKNOWN,ALL OTHER STREETS,PARALLEL-ROSARIO,CR,1300.0,20-93,s 1993-05-14 00,RDO No. 81 - Cebu City North.xlsx [Sheet 2 (DO 20-93]
UNKNOWN,UNKNOWN,UNKNOWN,ALL OTHER STREETS,PARALLEL-ROSARIO,nan,,20-93,s 1993-05-14 00,RDO No. 81 - Cebu City North.xlsx [Sheet 2 (DO 20-93]
UNKNOWN,UNKNOWN,UNKNOWN,ALL OTHER STREETS,PARALLEL-ROSARIO,nan,,20-93,s 1993-05-14 00,RDO No. 81 - Cebu City North.xlsx [Sheet 2 (DO 20-93]
UNKNOWN,UNKNOWN,UNKNOWN,BARANGAY:  SAMBAG II,PARALLEL-ROSARIO,nan,,20-93,s 1993-05-14 00,RDO No. 81 - Cebu City North.xlsx [Sheet 2 (DO 20-93]
UNKNOWN,UNKNOWN,UNKNOWN,A POND,OSMENA BLVD,RR,1300.0,20-93,s 1993-05-14 00,RDO No. 81 - Cebu City North.xlsx [Sheet 2 (DO 20-93]
UNKNOWN,UNKNOWN,UNKNOWN,A TORMIS EXT,OSMENA BLVD,RR,1000.0,20-93,s 1993-05-14 00,RDO No. 81 - Cebu City North.xlsx [Sheet 2 (DO 20-93]
UNKNOWN,UNKNOWN,UNKNOWN,ASCENSION ST,OSMENA BLVD,RR,1300.0,20-93,s 1993-05-14 00,RDO No. 81 - Cebu City North.xlsx [Sheet 2 (DO 20-93]
UNKNOWN,UNKNOWN,UNKNOWN,ASSUMPTION ST,OSMENA BLVD,RR,1300.0,20-93,s 1993-05-14 00,RDO No. 81 - Cebu City North.xlsx [Sheet 2 (DO 20-93]
UNKNOWN,UNKNOWN,UNKNOWN,B RODRIGUEZ ST,WALING-FUENTE-OSMENA,CR,7500.0,20-93,s 1993-05-14 00,RDO No. 81 - Cebu City North.xlsx [Sheet 2 (DO 20-93]
UNKNOWN,UNKNOWN,UNKNOWN,B RODRIGUEZ ST,GUAD RVR-WALINGWALING,CR,6500.0,20-93,s 1993-05-14 00,RDO No. 81 - Cebu City North.xlsx [Sheet 2 (DO 20-93]
UNKNOWN,UNKNOWN,UNKNOWN,FUENTE OSMENA RTDA,GUAD RVR-WALINGWALING,CR,15500.0,20-93,s 1993-05-14 00,RDO No. 81 - Cebu City North.xlsx [Sheet 2 (DO 20-93]
UNKNOWN,UNKNOWN,UNKNOWN,J URGELLO PRIVATE ROAD,OSMENA BLVD,CR,3500.0,20-93,s 1993-05-14 00,RDO No. 81 - Cebu City North.xlsx [Sheet 2 (DO 20-93]
UNKNOWN,UNKNOWN,UNKNOWN,MH AZNAR ROAD,OSMENA BLVD,CR,1800.0,20-93,s 1993-05-14 00,RDO No. 81 - Cebu City North.xlsx [Sheet 2 (DO 20-93]
UNKNOWN,UNKNOWN,UNKNOWN,PRES S OSMENA BLVD,A POND EXT-UY TENG SU,CR,12500.0,20-93,s 1993-05-14 00,RDO No. 81 - Cebu City North.xlsx [Sheet 2 (DO 20-93]
UNKNOWN,UNKNOWN,UNKNOWN,PRES S OSMENA BLVD,P OSMENA RTDA-A POND EXT,CR,15500.0,20-93,s 1993-05-14 00,RDO No. 81 - Cebu City North.xlsx [Sheet 2 (DO 20-93]
UNKNOWN,UNKNOWN,UNKNOWN,ROAD TO TB PAVILLION,B RODRIGUEZ ST,RR,1300.0,20-93,s 1993-05-14 00,RDO No. 81 - Cebu City North.xlsx [Sheet 2 (DO 20-93]
UNKNOWN,UNKNOWN,UNKNOWN,TAMBIS,B RODRIGUEZ ST,RR,1000.0,20-93,s 1993-05-14 00,RDO No. 81 - Cebu City North.xlsx [Sheet 2 (DO 20-93]
UNKNOWN,UNKNOWN,UNKNOWN,UY TENG SU ST,OSMENA-J URGELLO,CR,2500.0,20-93,s 1993-05-14 00,RDO No. 81 - Cebu City North.xlsx [Sheet 2 (DO 20-93]
UNKNOWN,UNKNOWN,UNKNOWN,V URGELLO ROAD,OSMENA-J URGELLO,CR,3500.0,20-93,s 1993-05-14 00,RDO No. 81 - Cebu City North.xlsx [Sheet 2 (DO 20-93]
UNKNOWN,UNKNOWN,UNKNOWN,VISITACION ST,OSMENA-J URGELLO,CR,1500.0,20-93,s 1993-05-14 00,RDO No. 81 - Cebu City North.xlsx [Sheet 2 (DO 20-93]
UNKNOWN,UNKNOWN,UNKNOWN,ZARUTAN SUBD ROAD,OSMENA-J URGELLO,RR,1300.0,20-93,s 1993-05-14 00,RDO No. 81 - Cebu City North.xlsx [Sheet 2 (DO 20-93]
UNKNOWN,UNKNOWN,UNKNOWN,ZARUTAN SUBD ROAD,OSMENA-J URGELLO,nan,,20-93,s 1993-05-14 00,RDO No. 81 - Cebu City North.xlsx [Sheet 2 (DO 20-93]
UNKNOWN,UNKNOWN,UNKNOWN,D JAKOSALEM ST,LANDON-P DEL ROSARIO,CR,4500.0,20-93,s 1993-05-14 00,RDO No. 81 - Cebu City North.xlsx [Sheet 2 (DO 20-93]
UNKNOWN,UNKNOWN,UNKNOWN,DON PEDRO CUI ST,LANDON-DEL ROSARIO,CR,3500.0,20-93,s 1993-05-14 00,RDO No. 81 - Cebu City North.xlsx [Sheet 2 (DO 20-93]
UNKNOWN,UNKNOWN,UNKNOWN,JUNQUERA ST,RR LANDON-P DEL ROSARIO,CR,4500.0,20-93,s 1993-05-14 00,RDO No. 81 - Cebu City North.xlsx [Sheet 2 (DO 20-93]
UNKNOWN,UNKNOWN,UNKNOWN,UNQUERA EXT,JUNQUERA ST-RR LANDON,CR,4500.0,20-93,s 1993-05-14 00,RDO No. 81 - Cebu City North.xlsx [Sheet 2 (DO 20-93]
UNKNOWN,UNKNOWN,UNKNOWN,P DEL ROSARIO ST,OSMENA-JUNQUERA,CR,8500.0,20-93,s 1993-05-14 00,RDO No. 81 - Cebu City North.xlsx [Sheet 2 (DO 20-93]
UNKNOWN,UNKNOWN,UNKNOWN,P DEL ROSARIO ST,JUNQUERA-JAKOSALEM,CR,6500.0,20-93,s 1993-05-14 00,RDO No. 81 - Cebu City North.xlsx [Sheet 2 (DO 20-93]
UNKNOWN,UNKNOWN,UNKNOWN,PELAEZ ST,LANDON-DEL ROSARIO,CR,4500.0,20-93,s 1993-05-14 00,RDO No. 81 - Cebu City North.xlsx [Sheet 2 (DO 20-93]
UNKNOWN,UNKNOWN,UNKNOWN,PRES OSMENA BLVD,LANDON-DEL ROSARIO,CR,10500.0,20-93,s 1993-05-14 00,RDO No. 81 - Cebu City North.xlsx [Sheet 2 (DO 20-93]
UNKNOWN,UNKNOWN,UNKNOWN,RR LADON,OSMENA-JAKOSALEM ST,CR,4500.0,20-93,s 1993-05-14 00,RDO No. 81 - Cebu City North.xlsx [Sheet 2 (DO 20-93]
UNKNOWN,UNKNOWN,UNKNOWN,SPL QUALIFICATION,LOTS ALONG UNNAMED STREETS,CR,1500.0,20-93,s 1993-05-14 00,RDO No. 81 - Cebu City North.xlsx [Sheet 2 (DO 20-93]
UNKNOWN,UNKNOWN,UNKNOWN,SPL QUALIFICATION,LOTS ALONG UNNAMED STREETS,nan,,20-93,s 1993-05-14 00,RDO No. 81 - Cebu City North.xlsx [Sheet 2 (DO 20-93]
UNKNOWN,UNKNOWN,UNKNOWN,SPL QUALIFICATION,LOTS ALONG UNNAMED STREETS,nan,,20-93,s 1993-05-14 00,RDO No. 81 - Cebu City North.xlsx [Sheet 2 (DO 20-93]
UNKNOWN,UNKNOWN,UNKNOWN,BARANGAY:  SAN JOSE,LOTS ALONG UNNAMED STREETS,nan,,20-93,s 1993-05-14 00,RDO No. 81 - Cebu City North.xlsx [Sheet 2 (DO 20-93]
UNKNOWN,UNKNOWN,UNKNOWN,ROAD LOREGA BORCES,PUROK III,RR,500.0,20-93,s 1993-05-14 00,RDO No. 81 - Cebu City North.xlsx [Sheet 2 (DO 20-93]
UNKNOWN,UNKNOWN,UNKNOWN,ROAD TO BUTUANON RIVER,PUROK I,RR,500.0,20-93,s 1993-05-14 00,RDO No. 81 - Cebu City North.xlsx [Sheet 2 (DO 20-93]
UNKNOWN,UNKNOWN,UNKNOWN,ROAD TO BUTUANON RIVER,MARYVILLE SUBD (PARK 3),RR,1000.0,20-93,s 1993-05-14 00,RDO No. 81 - Cebu City North.xlsx [Sheet 2 (DO 20-93]
UNKNOWN,UNKNOWN,UNKNOWN,ROAD TO CITE,PUROK II,RR,500.0,20-93,s 1993-05-14 00,RDO No. 81 - Cebu City North.xlsx [Sheet 2 (DO 20-93]
UNKNOWN,UNKNOWN,UNKNOWN,RIDGEDALE SUBD,SUNNY HILLS SUBD (PUROK 3),RR,1500.0,20-93,s 1993-05-14 00,RDO No. 81 - Cebu City North.xlsx [Sheet 2 (DO 20-93]
UNKNOWN,UNKNOWN,UNKNOWN,ALL RESIDENTIAL LOTS,ALONG BULBO-PULANG BATO,RR,300.0,20-93,s 1993-05-14 00,RDO No. 81 - Cebu City North.xlsx [Sheet 2 (DO 20-93]
UNKNOWN,UNKNOWN,UNKNOWN,ALL RESIDENTIAL LOTS,ALONG BULBO-PULANG BATO,nan,,20-93,s 1993-05-14 00,RDO No. 81 - Cebu City North.xlsx [Sheet 2 (DO 20-93]
UNKNOWN,UNKNOWN,UNKNOWN,ALL RESIDENTIAL LOTS,ALONG BULBO-PULANG BATO,nan,,20-93,s 1993-05-14 00,RDO No. 81 - Cebu City North.xlsx [Sheet 2 (DO 20-93]
UNKNOWN,UNKNOWN,UNKNOWN,BARANGAY:  SAN NICOLAS PROPER,ALONG BULBO-PULANG BATO,nan,,20-93,s 1993-05-14 00,RDO No. 81 - Cebu City North.xlsx [Sheet 2 (DO 20-93]
UNKNOWN,UNKNOWN,UNKNOWN,B ARANAS ST,CARLOCK-LAKANDULA,CR,2300.0,20-93,s 1993-05-14 00,RDO No. 81 - Cebu City North.xlsx [Sheet 2 (DO 20-93]
UNKNOWN,UNKNOWN,UNKNOWN,B ARANAS ST,CARLOCK-TUTI,CR,1800.0,20-93,s 1993-05-14 00,RDO No. 81 - Cebu City North.xlsx [Sheet 2 (DO 20-93]
UNKNOWN,UNKNOWN,UNKNOWN,B ARANAS ST,T ABELLA-LAKANDULA,CR,2200.0,20-93,s 1993-05-14 00,RDO No. 81 - Cebu City North.xlsx [Sheet 2 (DO 20-93]
UNKNOWN,UNKNOWN,UNKNOWN,C PADILLA ST,CARLOCK-LAKANDULA,CR,2500.0,20-93,s 1993-05-14 00,RDO No. 81 - Cebu City North.xlsx [Sheet 2 (DO 20-93]
UNKNOWN,UNKNOWN,UNKNOWN,CARLOCK ST,TRES DE ABRIL-C PADILLA,CR,2100.0,20-93,s 1993-05-14 00,RDO No. 81 - Cebu City North.xlsx [Sheet 2 (DO 20-93]
UNKNOWN,UNKNOWN,UNKNOWN,FIGUEROA ST,B ARANAS-C PADILLA,CR,1500.0,20-93,s 1993-05-14 00,RDO No. 81 - Cebu City North.xlsx [Sheet 2 (DO 20-93]
UNKNOWN,UNKNOWN,UNKNOWN,JM BASA ST,V RAMA-TUPAZ,CR,1500.0,20-93,s 1993-05-14 00,RDO No. 81 - Cebu City North.xlsx [Sheet 2 (DO 20-93]
UNKNOWN,UNKNOWN,UNKNOWN,LAKANDULA ST,TRES DE ABRIL-TUPAS,CR,2500.0,20-93,s 1993-05-14 00,RDO No. 81 - Cebu City North.xlsx [Sheet 2 (DO 20-93]
UNKNOWN,UNKNOWN,UNKNOWN,N BACALSO,TRES DE ABRIL-GUAD RIVER,CR,2000.0,20-93,s 1993-05-14 00,RDO No. 81 - Cebu City North.xlsx [Sheet 2 (DO 20-93]
UNKNOWN,UNKNOWN,UNKNOWN,T ABELLA ST (TUTI ST),C PADILLA-TUPAZ,CR,2500.0,20-93,s 1993-05-14 00,RDO No. 81 - Cebu City North.xlsx [Sheet 2 (DO 20-93]
UNKNOWN,UNKNOWN,UNKNOWN,TOMAS ABELLA ST,TRES DE ABRIL- C PADILLA,CR,2000.0,20-93,s 1993-05-14 00,RDO No. 81 - Cebu City North.xlsx [Sheet 2 (DO 20-93]
UNKNOWN,UNKNOWN,UNKNOWN,TRES DE ABRIL ST,LAKANDULA,CR,2000.0,20-93,s 1993-05-14 00,RDO No. 81 - Cebu City North.xlsx [Sheet 2 (DO 20-93]
UNKNOWN,UNKNOWN,UNKNOWN,TUPAZ ST,JM BASA-LAKANDULA,CR,2500.0,20-93,s 1993-05-14 00,RDO No. 81 - Cebu City North.xlsx [Sheet 2 (DO 20-93]
UNKNOWN,UNKNOWN,UNKNOWN,V RAMA AVENUE,R AVE-B ARANAS,CR,2100.0,20-93,s 1993-05-14 00,RDO No. 81 - Cebu City North.xlsx [Sheet 2 (DO 20-93]
UNKNOWN,UNKNOWN,UNKNOWN,V RAMA AVENUE,R AVE-B ARANAS,nan,,20-93,s 1993-05-14 00,RDO No. 81 - Cebu City North.xlsx [Sheet 2 (DO 20-93]
UNKNOWN,UNKNOWN,UNKNOWN,A MABINI ST,ZULUETA-A URDANETA,CR,2500.0,20-93,s 1993-05-14 00,RDO No. 81 - Cebu City North.xlsx [Sheet 2 (DO 20-93]
UNKNOWN,UNKNOWN,UNKNOWN,ARELLANO BLVD,EST PARIAN-LEGASPI EXT,CR,4500.0,20-93,s 1993-05-14 00,RDO No. 81 - Cebu City North.xlsx [Sheet 2 (DO 20-93]
UNKNOWN,UNKNOWN,UNKNOWN,JEREZA (LA SOLIDARIDAD),A MABINI-MJ CUENCO AVE,CR,2500.0,20-93,s 1993-05-14 00,RDO No. 81 - Cebu City North.xlsx [Sheet 2 (DO 20-93]
UNKNOWN,UNKNOWN,UNKNOWN,LAPULAPU ST,MAGALLANES-QUEZON BLVD,CR,4600.0,20-93,s 1993-05-14 00,RDO No. 81 - Cebu City North.xlsx [Sheet 2 (DO 20-93]
UNKNOWN,UNKNOWN,UNKNOWN,LAPULAPU ST,V GULLAS-LEGASPI,CR,4600.0,20-93,s 1993-05-14 00,RDO No. 81 - Cebu City North.xlsx [Sheet 2 (DO 20-93]
UNKNOWN,UNKNOWN,UNKNOWN,LAPULAPU ST,LOT 7488-V GULLAS ST,CR,1900.0,20-93,s 1993-05-14 00,RDO No. 81 - Cebu City North.xlsx [Sheet 2 (DO 20-93]
UNKNOWN,UNKNOWN,UNKNOWN,LAPULAPU ST,LEGASPI-MAGALLANES,CR,4500.0,20-93,s 1993-05-14 00,RDO No. 81 - Cebu City North.xlsx [Sheet 2 (DO 20-93]
UNKNOWN,UNKNOWN,UNKNOWN,LEGASPI ST,P BURGOS-MJ CUENCO,CR,4600.0,20-93,s 1993-05-14 00,RDO No. 81 - Cebu City North.xlsx [Sheet 2 (DO 20-93]
UNKNOWN,UNKNOWN,UNKNOWN,LEGASPI EXT,MJ CUENCO-QUEZON BLVD,CR,4600.0,20-93,s 1993-05-14 00,RDO No. 81 - Cebu City North.xlsx [Sheet 2 (DO 20-93]
UNKNOWN,UNKNOWN,UNKNOWN,LOGARTA ST,ZULUETA-URDANETA ST,CR,2500.0,20-93,s 1993-05-14 00,RDO No. 81 - Cebu City North.xlsx [Sheet 2 (DO 20-93]
UNKNOWN,UNKNOWN,UNKNOWN,MJ CUENCO,ZULUETA-URDANETA ST,CR,4500.0,20-93,s 1993-05-14 00,RDO No. 81 - Cebu City North.xlsx [Sheet 2 (DO 20-93]
UNKNOWN,UNKNOWN,UNKNOWN,ML QUEZON BLVD,BURGOS-EST PARIAN,CR,3500.0,20-93,s 1993-05-14 00,RDO No. 81 - Cebu City North.xlsx [Sheet 2 (DO 20-93]
UNKNOWN,UNKNOWN,UNKNOWN,MAGALLANES ST,P BURGOS-MJ CUENCO,CR,10500.0,20-93,s 1993-05-14 00,RDO No. 81 - Cebu City North.xlsx [Sheet 2 (DO 20-93]
UNKNOWN,UNKNOWN,UNKNOWN,P BURGOS ST,QUEZON BLVD-URDANETA,CR,4500.0,20-93,s 1993-05-14 00,RDO No. 81 - Cebu City North.xlsx [Sheet 2 (DO 20-93]
UNKNOWN,UNKNOWN,UNKNOWN,P BURGOS ST,URDANETA ST-V GULLAS,CR,3500.0,20-93,s 1993-05-14 00,RDO No. 81 - Cebu City North.xlsx [Sheet 2 (DO 20-93]
UNKNOWN,UNKNOWN,UNKNOWN,P GOMEZ ST,"S OSMENA, JR-QUEZON BLVD",CR,2500.0,20-93,s 1993-05-14 00,RDO No. 81 - Cebu City North.xlsx [Sheet 2 (DO 20-93]
UNKNOWN,UNKNOWN,UNKNOWN,PIER 2 ROAD,"S OSMENA, JR-QUEZON BLVD",CR,3500.0,20-93,s 1993-05-14 00,RDO No. 81 - Cebu City North.xlsx [Sheet 2 (DO 20-93]
UNKNOWN,UNKNOWN,UNKNOWN,R PALMA ST,MJ CUENCO-QUEZON BLVD,CR,3500.0,20-93,s 1993-05-14 00,RDO No. 81 - Cebu City North.xlsx [Sheet 2 (DO 20-93]
UNKNOWN,UNKNOWN,UNKNOWN,S OSMENA JR BLVD,EST PARIAN-LEGASPI EXT,CR,4500.0,20-93,s 1993-05-14 00,RDO No. 81 - Cebu City North.xlsx [Sheet 2 (DO 20-93]
UNKNOWN,UNKNOWN,UNKNOWN,URDANETA ST,P BURGOS-MJ CUENCO,CR,3500.0,20-93,s 1993-05-14 00,RDO No. 81 - Cebu City North.xlsx [Sheet 2 (DO 20-93]
UNKNOWN,UNKNOWN,UNKNOWN,V GULLAS ST,A MABINI-MJ CUENCO,CR,4300.0,20-93,s 1993-05-14 00,RDO No. 81 - Cebu City North.xlsx [Sheet 2 (DO 20-93]
UNKNOWN,UNKNOWN,UNKNOWN,ZULUETA ST,MABINI-MJ CUENCO AVE,CR,3000.0,20-93,s 1993-05-14 00,RDO No. 81 - Cebu City North.xlsx [Sheet 2 (DO 20-93]
UNKNOWN,UNKNOWN,UNKNOWN,ZULUETA ST,MABINI-MJ CUENCO AVE,nan,,20-93,s 1993-05-14 00,RDO No. 81 - Cebu City North.xlsx [Sheet 2 (DO 20-93]
UNKNOWN,UNKNOWN,UNKNOWN,ZULUETA ST,MABINI-MJ CUENCO AVE,nan,,20-93,s 1993-05-14 00,RDO No. 81 - Cebu City North.xlsx [Sheet 2 (DO 20-93]
UNKNOWN,UNKNOWN,UNKNOWN,BARANGAY:  SAPANG DAKU,MABINI-MJ CUENCO AVE,nan,,20-93,s 1993-05-14 00,RDO No. 81 - Cebu City North.xlsx [Sheet 2 (DO 20-93]
UNKNOWN,UNKNOWN,UNKNOWN,ALL AREAS,-,A,60.0,20-93,s 1993-05-14 00,RDO No. 81 - Cebu City North.xlsx [Sheet 2 (DO 20-93]
UNKNOWN,UNKNOWN,UNKNOWN,ALL AREAS,-,nan,,20-93,s 1993-05-14 00,RDO No. 81 - Cebu City North.xlsx [Sheet 2 (DO 20-93]
UNKNOWN,UNKNOWN,UNKNOWN,C PADILLA ST,JM BASA-CARLOCK,CR,2500.0,20-93,s 1993-05-14 00,RDO No. 81 - Cebu City North.xlsx [Sheet 2 (DO 20-93]
UNKNOWN,UNKNOWN,UNKNOWN,CARLOCK ST,TUPAZ ST-C PADILLA,CR,2000.0,20-93,s 1993-05-14 00,RDO No. 81 - Cebu City North.xlsx [Sheet 2 (DO 20-93]
UNKNOWN,UNKNOWN,UNKNOWN,FIGUEROA ST,TUPAZ ST-C PADILLA,CR,1800.0,20-93,s 1993-05-14 00,RDO No. 81 - Cebu City North.xlsx [Sheet 2 (DO 20-93]
UNKNOWN,UNKNOWN,UNKNOWN,GEN GINES ST,TUPAZ ST-WHARF,CR,1500.0,20-93,s 1993-05-14 00,RDO No. 81 - Cebu City North.xlsx [Sheet 2 (DO 20-93]
UNKNOWN,UNKNOWN,UNKNOWN,JM BASA ST,TUPAZ ST-C PADILLA,CR,1800.0,20-93,s 1993-05-14 00,RDO No. 81 - Cebu City North.xlsx [Sheet 2 (DO 20-93]
UNKNOWN,UNKNOWN,UNKNOWN,R MAGSAYSAY ST,JM BASA-GEN GINEZ,CR,1800.0,20-93,s 1993-05-14 00,RDO No. 81 - Cebu City North.xlsx [Sheet 2 (DO 20-93]
UNKNOWN,UNKNOWN,UNKNOWN,SPL QUALIFICATIONS,LUDO EUYM IND'L COMP,I,4500.0,20-93,s 1993-05-14 00,RDO No. 81 - Cebu City North.xlsx [Sheet 2 (DO 20-93]
UNKNOWN,UNKNOWN,UNKNOWN,TUPAS ST,LUDO GINES-CARLOCK,CR,2500.0,20-93,s 1993-05-14 00,RDO No. 81 - Cebu City North.xlsx [Sheet 2 (DO 20-93]
UNKNOWN,UNKNOWN,UNKNOWN,TUPAS ST,LUDO GINES-CARLOCK,nan,,20-93,s 1993-05-14 00,RDO No. 81 - Cebu City North.xlsx [Sheet 2 (DO 20-93]
UNKNOWN,UNKNOWN,UNKNOWN,TUPAS ST,LUDO GINES-CARLOCK,nan,,20-93,s 1993-05-14 00,RDO No. 81 - Cebu City North.xlsx [Sheet 2 (DO 20-93]
UNKNOWN,UNKNOWN,UNKNOWN,BARANGAY:  SINSIN,LUDO GINES-CARLOCK,nan,,20-93,s 1993-05-14 00,RDO No. 81 - Cebu City North.xlsx [Sheet 2 (DO 20-93]
UNKNOWN,UNKNOWN,UNKNOWN,ALL AREAS,-,A,40.0,20-93,s 1993-05-14 00,RDO No. 81 - Cebu City North.xlsx [Sheet 2 (DO 20-93]
UNKNOWN,UNKNOWN,UNKNOWN,ALL AREAS,-,nan,,20-93,s 1993-05-14 00,RDO No. 81 - Cebu City North.xlsx [Sheet 2 (DO 20-93]
UNKNOWN,UNKNOWN,UNKNOWN,ALL AREAS,-,nan,,20-93,s 1993-05-14 00,RDO No. 81 - Cebu City North.xlsx [Sheet 2 (DO 20-93]
UNKNOWN,UNKNOWN,UNKNOWN,BARANGAY:  SIRAO,-,nan,,20-93,s 1993-05-14 00,RDO No. 81 - Cebu City North.xlsx [Sheet 2 (DO 20-93]
UNKNOWN,UNKNOWN,UNKNOWN,ALL AREAS,-,A,40.0,20-93,s 1993-05-14 00,RDO No. 81 - Cebu City North.xlsx [Sheet 2 (DO 20-93]
UNKNOWN,UNKNOWN,UNKNOWN,ALL AREAS,-,nan,,20-93,s 1993-05-14 00,RDO No. 81 - Cebu City North.xlsx [Sheet 2 (DO 20-93]
UNKNOWN,UNKNOWN,UNKNOWN,ARLINGTON POND,A POND ST-F RAMOS,CR,4500.0,20-93,s 1993-05-14 00,RDO No. 81 - Cebu City North.xlsx [Sheet 2 (DO 20-93]
UNKNOWN,UNKNOWN,UNKNOWN,ARLINGTON POND,OSMENA BLVD-F RAMOS,CR,4500.0,20-93,s 1993-05-14 00,RDO No. 81 - Cebu City North.xlsx [Sheet 2 (DO 20-93]
UNKNOWN,UNKNOWN,UNKNOWN,A VILLANUEVA ST,F RAMOS ST,CR,2500.0,20-93,s 1993-05-14 00,RDO No. 81 - Cebu City North.xlsx [Sheet 2 (DO 20-93]
UNKNOWN,UNKNOWN,UNKNOWN,F RAMOS ST,VILLANUEVA-JUNQUERA,CR,4500.0,20-93,s 1993-05-14 00,RDO No. 81 - Cebu City North.xlsx [Sheet 2 (DO 20-93]
UNKNOWN,UNKNOWN,UNKNOWN,PRES OSMENA BLVD,A POND-RR LANDON,CR,11500.0,20-93,s 1993-05-14 00,RDO No. 81 - Cebu City North.xlsx [Sheet 2 (DO 20-93]
UNKNOWN,UNKNOWN,UNKNOWN,PRES OSMENA BLVD,F OSMENA RTDS-A POND ST,CR,15500.0,20-93,s 1993-05-14 00,RDO No. 81 - Cebu City North.xlsx [Sheet 2 (DO 20-93]
UNKNOWN,UNKNOWN,UNKNOWN,RR LANDON ST,OSMSENA-JUNGQUERA,CR,4500.0,20-93,s 1993-05-14 00,RDO No. 81 - Cebu City North.xlsx [Sheet 2 (DO 20-93]
UNKNOWN,UNKNOWN,UNKNOWN,V RANUDO ST,F RAMOS ST,RR,2500.0,20-93,s 1993-05-14 00,RDO No. 81 - Cebu City North.xlsx [Sheet 2 (DO 20-93]
UNKNOWN,UNKNOWN,UNKNOWN,V RANUDO ST,F RAMOS ST,nan,,20-93,s 1993-05-14 00,RDO No. 81 - Cebu City North.xlsx [Sheet 2 (DO 20-93]
UNKNOWN,UNKNOWN,UNKNOWN,V RANUDO ST,F RAMOS ST,nan,,20-93,s 1993-05-14 00,RDO No. 81 - Cebu City North.xlsx [Sheet 2 (DO 20-93]
UNKNOWN,UNKNOWN,UNKNOWN,BARANGAY:  SUBA PASIL,F RAMOS ST,nan,,20-93,s 1993-05-14 00,RDO No. 81 - Cebu City North.xlsx [Sheet 2 (DO 20-93]
UNKNOWN,UNKNOWN,UNKNOWN,ABELLANA ST,BUGALLON-GARFIELD,CR,1500.0,20-93,s 1993-05-14 00,RDO No. 81 - Cebu City North.xlsx [Sheet 2 (DO 20-93]
UNKNOWN,UNKNOWN,UNKNOWN,ACCESS ROAD 3,STO. NINO SEASHORE,RR,800.0,20-93,s 1993-05-14 00,RDO No. 81 - Cebu City North.xlsx [Sheet 2 (DO 20-93]
UNKNOWN,UNKNOWN,UNKNOWN,F RALLOS ST,GARFIELD,CR,1500.0,20-93,s 1993-05-14 00,RDO No. 81 - Cebu City North.xlsx [Sheet 2 (DO 20-93]
UNKNOWN,UNKNOWN,UNKNOWN,GARFIELD ST,TUPAZ-STO. NINO,CR,1800.0,20-93,s 1993-05-14 00,RDO No. 81 - Cebu City North.xlsx [Sheet 2 (DO 20-93]
