url,title,description,bedrooms,bathrooms,floor_area_sqm,street_address,city,region,latitude,longitude,amenities,price
https://www.lamudi.com.ph/property/41032-73-78885255f302-a30a-46bca77c-828e-4e65,Condo For Sale in Marigondon,"Discover the luxury of Brentwood with this 26sqm fully furnished one-bedroom condo in Basak-Marigondon. Modern amenities and convenience blend perfectly for an elevated living experience. Ideal for discerning buyers seeking comfort in Cebu.

Embrace the Elegance of Modern Living
Nestled in the heart of Basak-Marigondon, this 26sqm one-bedroom condo at Brentwood Residences epitomizes contemporary charm and ease. Located on the 3rd floor, it’s not just a living space but a statement of lifestyle, furnished to cater to your every need.

Property Description:
-Location: Brentwood Residences, Basak-Marigondon
-Floor Area: 26 sqm
-Bedrooms: 1
-Toilet & Bath: 1
-Carpark: 1 parking space
-Other Features: Fully furnished with state-of-the-art appliances and stylish furnishings
-Price: P2,900,000 (net)

Lavishly Appointed for Ultimate Comfort:
Step into a world where each furnishing is handpicked for its quality and style:
-Appliances including a washing machine, TV, and fridge
-Functional kitchen with induction cooker and oven
-Dining area highlighted by a 4-seater table for intimate gatherings
-Relaxation corner featuring a double deck bed, comfortable sofa, and stylish ceiling fan

Community Living Redefined:
Brentwood Residences offers a plethora of amenities ensuring security, leisure, and well-being:
-Unwavering 24/7 security and roving patrol
-Swimming pool oasis
-Clubhouse for social and family gatherings
-Fitness gym for health enthusiasts
-Basketball court for the active spirit

Strategically Located for Convenience and Leisure:
Experience the advantage of a prime location:

-A stone’s throw away from Gaisano Grand Mall
-Proximity to exquisite beach resorts and rejuvenating spas

Exclusive Offer:
-This turnkey solution to metropolitan living is priced at P2,900,000 (net), inclusive of all furnishings and with the added benefit of a complimentary parking space.

Your Future Home Awaits:
Don’t miss the chance to own this jewel in Brentwood Residences. A residence not just built for comfort, but also designed for the elite urban dweller. Contact us for a viewing and step into your future home.",1.0,1.0,,"7X8W+FW Lapu-Lapu City, Cebu, Philippines",Lapu-Lapu,Cebu,10.266182,123.997295,"Garage, Electricity, Equipped kitchen, Water, Playground, Garden, Gym, Security, Swimming pool, Fully furnished",2900000
https://www.lamudi.com.ph/property/41032-73-d3c87201222f-22a1-196f796-ac9d-7d14,Condo For Sale in Mactan,"Unit 6X One Manchester Place Tower 2 | Mactan Cebu

Unit-Specific Highlights: 
• 1-bed, 1-bath, 36.5 SQ.M., 1 balcony
• 6th floor
• The owner is open to various payment methods.
• Listing price is NET (Buyer pays taxes and fees).
• Ideal for rentals/ Airbnb

Development-Specific Highlights: 
• Pet Friendly.
• Walkable neighborhood along Mactan Newtown Beach
• Swimming pools (Adult and Kiddie Pool)
• Gym, Tennis Court, kids playground
• Easy access to supermarket, cafes, restaurants, malls, hotels and resorts
• Close to banks and schools

Don't forget to view the 360 virtual tour to walk through the property. Contact Haller International Realty, your Cebu real estate specialists, for more information on this listing and to schedule a free consultation.",1.0,1.0,37.0,"Pilipinas, Lalawigan ng Cebu, Lapu-Lapu, One Manchester Place",Lapu-Lapu,Cebu,10.3074459,124.015483,"24 hours security, Access for people with disabilities, Air conditioning, Alarm, Balcony, Integral kitchen, Built-in wardrobe, Cctv, Water tank, Concierge, Electricity, Lift, Equipped kitchen, Fire alarm, Fire exits, Garden, Gym, Heating, Internet, Multipurpose room, Security, Smoke detector, Guardhouse, Swimming pool, Service room, Video cable, Water, Wifi, Fully furnished",6000000
https://www.lamudi.com.ph/property/41032-73-48eb1f8aba47-e8cf-197ea09-8637-75c7,Villas For Sale in Busay,"🏡 For Sale: Exclusive Luxury Villa with Infinity Pool & Breathtaking Views – Busay, Cebu City
📍 Location: Busay, Cebu City, Philippines
💰 Selling Price: ₱115,000,000 (Approx. USD $1.978 Million*)
*USD value is estimated and may vary with exchange rates.

🌟 Key Property Details:

Lot Area: 1,130 sqm (12,163 sq ft)

Includes a 431 sqm buildable expansion lot

Floor Area: 566 sqm (6,092 sq ft)

4 Bedrooms | 3.5 Bathrooms

Fully Furnished & Interior Designed

4-Car Garage + 3 Staff Quarters

Infinity Pool with Pool Deck & Outdoor Dining Area

Spacious Open-Plan Living & Dining

Lush Landscaped Gardens

Tempered Glass Balconies & Modern Finishes

Expandable Rooftop Deck with Panoramic Views

🌇 Prime Investment & Lifestyle Features:

✔️ Elevated location with commanding views of Maria Luisa Hills, Cebu City, and Mactan Island
✔️ 15–20 minutes from Ayala Center Cebu, IT Park, and Mactan-Cebu Airport
✔️ Perfect for a private residence, vacation rental, or boutique resort
✔️ Includes an undeveloped adjoining lot for future expansion or resale
✔️ Quiet and secure mountainside enclave

📍 Nearby Establishments:

Ayala Center Cebu – 20 min

Cebu Business Park – 22 min

Mactan-Cebu International Airport – 30 min

IT Park Cebu – 25 min

Tops Lookout – 10 min

💡 Why This Villa is a Rare Find:

✅ Located in one of Cebu’s most exclusive highland neighborhoods

✅ Ready for occupancy and passive income opportunities (Airbnb-ready)

✅ Ideal for high-end retirement, family living, or property flipping

✅ Fully titled, with corporate ownership possible for easier acquisition

📞 Schedule a Private Tour Today

Experience the serenity, elegance, and investment potential of this luxury home in the hills of Cebu.

⚠️ Disclaimer: Prices, availability, and property details are subject to change without prior notice. USD conversion is for reference only.",4.0,4.0,566.0,"Jardin de Busay Estate, Cebu Transcentral Highway, Cebu City, Lalawigan ng Cebu, Pilipinas",Cebu,Cebu,10.36172,123.887867,"24 hours security, Access for people with disabilities, Air conditioning, Alarm, Balcony, Integral kitchen, Built-in wardrobe, Garage, Cctv, Cellar, Playground, Water tank, Club House, Concierge, Deck, Drying area, Electricity, Ensuite, Entertainment room, Equipped kitchen, Fire alarm, Fire exits, Fire sprinkler system, Fireplace, Fully fenced, Function area, Garden, Gazebo, Green area, Grill, Gym, Heating, Jacuzzi, Internet, Library, Lounge, Multi-purpose lawn, Office room, Open space, Panoramic view, Yard, Powder room, Roof garden, Sauna, Security, Shower rooms, Smoke detector, Storage room, Guardhouse, Swimming pool, Terrace, Service room, Video cable, Water, Wifi, Fully furnished",115000000
https://www.lamudi.com.ph/property/41032-73-bc243be6d029-3c99-5f59e931-a6ba-4ca8,Land For Sale in Banilad,"Lot Area: 1,182 SqM
Price Rate: Php 280k/sqm nett
Above all located along Gov. Cuenco Avenue, Banilad, Cebu City

Banilad and A.S Fortuna are the heart of Cebu’s major residential and commercial area.
While only a stone’s throw away from the buildings and malls, these two areas keep their homey feel. The area is home to local strip malls such as Crossroads and Streetscape Cebu. Cebu’s premiere subdivisions are in the area. And with that is also more upscale establishments and experiences.

Play tennis or lounge at Asmara Urban Resort & Lifestyle Village. Experience true Cebuano living in Banilad/ AS Fortuna. Home to Cebu’s families for generations. A truly unique landscape, homes boast amazing views of the city and the Visayan Sea. Living on these hills means cool, crisp air and untethered views. – a perfect escape after days in the city. Choose between homes in Dona Rita Village, Sto Nino Village, or the sought-after Maria Luisa Estate Park.

Prices and details are subject to change without prior notice.
For more info, kindly email or call us, for the latest updates.
You may visit www.realtynetwork.ph/property/lot-for-sale-along-gov-cuenco-avenue-banilad-c----",,,1182.0,"Banilad, Cebu City, Cebu, Philippines",Cebu,Cebu,10.3506292,123.9135389,"Garage, Grill, Security",330960000
https://www.lamudi.com.ph/property/41032-73-d549e356d3f1-3c04-197d069-8e46-7058,Condo For Sale in Kasambagan,"𝐁𝐚𝐮𝐡𝐢𝐧𝐢𝐚 𝐑𝐞𝐬𝐢𝐝𝐞𝐧𝐜𝐞𝐬 𝐛𝐲 𝐒𝐡𝐚𝐧𝐠 𝐏𝐫𝐨𝐩𝐞𝐫𝐭𝐢𝐞𝐬: 𝐂𝐞𝐛𝐮'𝐬 𝐍𝐞𝐰 𝐒𝐭𝐚𝐧𝐝𝐚𝐫𝐝 𝐨𝐟 𝐋𝐮𝐱𝐮𝐫𝐲
Bauhinia Residences marks a groundbreaking milestone as Shang Properties' first luxury residential development in Cebu. Located at the prestigious address of Gov. Cuenco Avenue corner Bauhinia Drive, Brgy. Kasambagan, Cebu City, this iconic tower is poised to redefine the skyline and set an unparalleled standard of sophistication and exclusivity in the Queen City of the South.


𝐀 𝐕𝐢𝐬𝐢𝐨𝐧 𝐨𝐟 𝐀𝐫𝐜𝐡𝐢𝐭𝐞𝐜𝐭𝐮𝐫𝐚𝐥 𝐄𝐱𝐜𝐞𝐥𝐥𝐞𝐧𝐜𝐞
Designed in collaboration with internationally renowned firms such as P&T Group, FM Architettura, and CASAS + ARCHITECTS, INC., Bauhinia Residences is a meticulously curated vision where the signature Shang experience is seamlessly woven into every detail. It's a testament to a deep heritage for craftsmanship and hospitality.

𝐏𝐫𝐢𝐦𝐞 𝐋𝐨𝐜𝐚𝐭𝐢𝐨𝐧 & 𝐔𝐧𝐫𝐢𝐯𝐚𝐥𝐞𝐝 𝐀𝐜𝐜𝐞𝐬𝐬𝐢𝐛𝐢𝐥𝐢𝐭𝐲
Nestled in the tranquil, tree-lined neighborhood of Bauhinia Drive, Bauhinia Residences offers a serene escape while remaining just minutes away from Cebu's bustling commercial and business hubs.

𝐍𝐞𝐚𝐫𝐛𝐲 𝐚𝐫𝐞𝐚𝐬:

Cebu IT Park: 0.3 km

Cebu Business Park: 1.9 km

Cebu Country Club: 0.2 km (offering panoramic views)

Easy access to top schools (Maria Montessori, University of San Carlos, Sacred Heart Ateneo), hospitals (Perpetual Succour, Chong Hua), and major shopping destinations (Ayala Malls Central Bloc, Banilad Town Center).

𝐄𝐱𝐪𝐮𝐢𝐬𝐢𝐭𝐞 𝐔𝐧𝐢𝐭 𝐒𝐞𝐥𝐞𝐜𝐭𝐢𝐨𝐧𝐬
Bauhinia Residences offers a range of meticulously designed units, from intimate studios to expansive multi-bedroom residences, catering to diverse lifestyles and investment goals.

Studio Units: Approximately 35 sqm

One-Bedroom Units: Approximately 51-64 sqm

Two-Bedroom Units: Approximately 96-124 sqm

𝐒𝐡𝐚𝐧𝐠 𝐁𝐚𝐮𝐡𝐢𝐧𝐢𝐚 𝐒𝐢𝐠𝐧𝐚𝐭𝐮𝐫𝐞 𝐔𝐧𝐢𝐭𝐬 (𝐔𝐩𝐩𝐞𝐫 𝐅𝐥𝐨𝐨𝐫𝐬): 𝐋𝐚𝐫𝐠𝐞𝐫 𝐮𝐧𝐢𝐭𝐬 𝐰𝐢𝐭𝐡 𝐚𝐝𝐝𝐢𝐭𝐢𝐨𝐧𝐚𝐥 𝐞𝐱𝐜𝐥𝐮𝐬𝐢𝐯𝐞 𝐚𝐜𝐜𝐞𝐬𝐬 𝐭𝐨 𝐫𝐨𝐨𝐟𝐭𝐨𝐩 𝐚𝐦𝐞𝐧𝐢𝐭𝐢𝐞𝐬.

2-Bedroom Signature: Approximately 110-124 sqm

3-Bedroom Signature: Approximately 188-221 sqm

3-Bedroom Corner Units: Spacious layouts for elevated living.

Note: Price is for unit only + VAT. Units come with premium finishes, quartz countertops, modular cabinetry, and branded appliances (Signature units include fridge, oven, washer/dryer).

𝐖𝐨𝐫𝐥𝐝-𝐂𝐥𝐚𝐬𝐬 𝐀𝐦𝐞𝐧𝐢𝐭𝐢𝐞𝐬: 𝐋𝐮𝐱𝐮𝐫𝐲 𝐑𝐞𝐢𝐦𝐚𝐠𝐢𝐧𝐞𝐝
Bauhinia Residences boasts over 3,800 sqm of exclusive amenities, setting a new benchmark for luxury living in Cebu.

The Clubhouse (Accessible to all residents - 4,015 sqm):
Indoor Lounge & Al Fresco Area: Stylish spaces for relaxation and social gatherings.

Library / Workspace: Quiet, modern areas for focused study or professional productivity.

Fitness Gym & Wellness Zone: Over 345 sqm dedicated to state-of-the-art equipment for fitness, yoga, and pilates.

Tropical Swimming Pool: Resort-style pool with jacuzzi and kids splash zone.

Indoor & Outdoor Kids Play Area: Safe and engaging spaces for active and creative fun.

Family Game Room: Features table tennis and billiards.

Private Cinema: Experience movies at your doorstep.

The Bauhinia Ballroom & Private Function Rooms: Elegant venues for celebrations and intimate gatherings.

The Garden: Lush green spaces for relaxation and entertainment.

The Sky Lounge (Exclusive for Shang Bauhinia Signature residents - 1,105 sqm):
Located on the rooftop, offering stunning panoramic views:

Rooftop Pool & Cabanas

Indoor & Outdoor Lounges

Gym & Sauna

Yoga / Pilates Room

Massage Room

Private Entertainment Venues

𝐔𝐧𝐜𝐨𝐦𝐩𝐫𝐨𝐦𝐢𝐬𝐢𝐧𝐠 𝐒𝐞𝐫𝐯𝐢𝐜𝐞𝐬 & 𝐅𝐞𝐚𝐭𝐮𝐫𝐞𝐬
24-hour Management Services by Shang Properties Management Services, Inc.

Dedicated Reception and Concierge

24-hour Security with CCTV monitoring and access cards.

100% Back-up Power for common areas and residential units.

Dedicated Mail Room

Carwash Bay (Basement)

Investment Opportunity & Turnover
Total Units: 1,069

Target Completion: Second half of 2031

𝐁𝐚𝐮𝐡𝐢𝐧𝐢𝐚 𝐑𝐞𝐬𝐢𝐝𝐞𝐧𝐜𝐞𝐬 𝐫𝐞𝐩𝐫𝐞𝐬𝐞𝐧𝐭𝐬 𝐧𝐨𝐭 𝐣𝐮𝐬𝐭 𝐚 𝐡𝐨𝐦𝐞, 𝐛𝐮𝐭 𝐚𝐧 𝐢𝐧𝐯𝐞𝐬𝐭𝐦𝐞𝐧𝐭 𝐢𝐧 𝐚 𝐥𝐞𝐠𝐚𝐜𝐲 𝐨𝐟 𝐥𝐮𝐱𝐮𝐫𝐲 𝐚𝐧𝐝 𝐚𝐧 𝐞𝐥𝐞𝐯𝐚𝐭𝐞𝐝 𝐥𝐢𝐟𝐞𝐬𝐭𝐲𝐥𝐞.

𝑬𝒙𝒑𝒆𝒓𝒊𝒆𝒏𝒄𝒆 𝒍𝒖𝒙𝒖𝒓𝒚 𝒊𝒏 𝒇𝒖𝒍𝒍 𝒃𝒍𝒐𝒐𝒎. 𝑩𝒆 𝒕𝒉𝒆 𝒇𝒊𝒓𝒔𝒕 𝒕𝒐 𝒐𝒘𝒏 𝒚𝒐𝒖𝒓 𝒑𝒓𝒐𝒑𝒆𝒓𝒕𝒚 𝒇𝒐𝒓 𝒌𝒆𝒆𝒑𝒔 𝒊𝒏 𝑪𝒆𝒃𝒖'𝒔 𝒎𝒐𝒔𝒕 𝒆𝒙𝒒𝒖𝒊𝒔𝒊𝒕𝒆 𝒂𝒅𝒅𝒓𝒆𝒔𝒔.

𝑀𝑒𝑠𝑠𝑎𝑔𝑒 𝑢𝑠 𝑡𝑜𝑑𝑎𝑦 𝑡𝑜 𝑠𝑐ℎ𝑒𝑑𝑢𝑙𝑒 𝑎 𝑝𝑟𝑖𝑣𝑎𝑡𝑒 𝑣𝑖𝑒𝑤𝑖𝑛𝑔 𝑜𝑟 𝑡𝑜 𝑖𝑛𝑞𝑢𝑖𝑟𝑒 𝑎𝑏𝑜𝑢𝑡 𝑡ℎ𝑖𝑠 𝑒𝑥𝑐𝑒𝑝𝑡𝑖𝑜𝑛𝑎𝑙 𝑝𝑟𝑒-𝑠𝑒𝑙𝑙𝑖𝑛𝑔 𝑜𝑝𝑝𝑜𝑟𝑡𝑢𝑛𝑖𝑡𝑦",4.0,4.0,187.0,"MLD Building, Governor Mariano Cuenco Avenue corner Paseo Saturnino Street, Kasambagan, Cebu City, Cebu, Central Visayas, PHL",Cebu,Cebu,10.32962093,123.90970479,"24 hours security, Access for people with disabilities, Air conditioning, Alarm, Balcony, Integral kitchen, Built-in wardrobe, Garage, Cctv, Playground, Concierge, Electricity, Lift, Ensuite, Equipped kitchen, Fire alarm, Fire exits, Fireplace, Garden, Green area, Gym, Heating, Jacuzzi, Internet, Laundry room, Library, Multipurpose room, Office room, Panoramic view, Yard, Roof garden, Sauna, Security, Smoke detector, Guardhouse, Swimming pool, Tennis court, Terrace, Service room, Video cable, Water, Wifi, Partly furnished",54333333
https://www.lamudi.com.ph/property/41032-73-633e412649c2-3916-197648f-b2ab-7f35,Condo For Sale in Agus,"PRIMEWORLD DISTRICT - TOWER H
 2BR
 Property Type: Condominium
 Turnover Condition: Semi-furnished
 

 Primeworld District
 Resort-style community in Brgy. Agus, Lapu-Lapu City, Mactan, Cebu
 

 Primeworld believes that every Filipino deserves a good life, starting with a good home. We have made it our mission to develop quality homes in safe communities where Filipinos can thrive and live a good life.
 Established in 2010 as a pocket housing developer, Primeworld has evolved into a full-grown housing development firm with market presence across key cities in the Philippines.
 Our very own humble beginnings and recognition of the aspirations of the simple Filipino to own a place to live in drive us to aggressively develop housing projects to augment the backlog in the country. We now have projects in the pipeline in at least six other provinces locally, and we have been working hard to design and build homes with superior craftsmanship for the satisfaction and peace if mind of our homeowners.
 

 Address: Ibabao-Gisi-Agus Rd., Brgy. Agus, Lapu-Lapu City, Cebu
 HLURB LTS Nos. 034461 (Tower P) | LS-R07-22-005 (Tower H)
 Year Built: 2019 (Tower P) | 2021 (Tower H)
 Project Completion Date: April 2023 (Tower P) | April 2024 (Tower H)
 Total No. of Buildings: 6",2.0,1.0,50.0,"Agus Road, Marigondon, Lapu-Lapu City, Cebu, Central Visayas, PHL",Lapu-Lapu,Cebu,10.28410958,123.97552209,"Cctv, Concierge, Deck, Fire exits, Fire sprinkler system, Gym, Lift, Lounge, Swimming pool, 24 hours security, Partly furnished",7931914
https://www.lamudi.com.ph/property/41032-73-10b911802a94-9783-197647a-999c-7c75,Condo For Sale in Cebu Business Park,"Legal fees / capital gains / property transfer / stamp taxes already included in the asking price.

Recently replaced all 4 air conditioning units to brand new DAIKIN.

1 parking space.

Common areas include access to rooftop terrace, gym, swimming pool.

For internet you can install PLDT or SKY

Condominium property for sale in Cebu Business Park, Cebu, Cebu near Ayala Mall",3.0,3.0,125.0,"Cardinal Rosales Avenue, Hippodromo, Cebu City, Cebu, Central Visayas, PHL",Cebu,Cebu,10.3173365,123.9063138,"Air conditioning, Garage, Cctv, Laundry room, Fire exits, Fire sprinkler system, Gym, Intercom, Internet, Lift, Sauna, Shops, Sports facilities, Swimming pool, 24 hours security, Wifi, Fully furnished",25000000
https://www.lamudi.com.ph/property/41032-73-6f157d465cab-f1f4-e8df69cb-8a53-46f1,Condo For Sale in Lapu-Lapu,"10X Tambuli Seaside Living Tower A

Tambuli Seaside Living, Tower A, Studio unit 10X, Southeast Hilutungan Channel Sea View Tambuli Seaside Living is a mixed residential-resort development in Mactan, Cebu. The 12-hectare property boasts a 200-Meter natural beachfront with fine, powdery white sand and a 4-hectare amenity area which houses five swimming pools, fine dining, a café, and a bar. Among the focal points of the residential-resort community is the preservation of the vicinity's natural flora while its structures are specifically designed to blend in with nature without compromising its promise of a luxury experience. Building Features:Reception Area2 Passenger Elevators and 1 Service ElevatorFire Alarm & Sprinkler SystemCCTV In All Common Areas and 24-Hour SecurityBalcony in All Units100% Generator backup power supply  Amenities:5 Swimming Pools – Lagoon Type Swimming Pool Lap Pool With Kiddie PoolGymBeach volleyball courtViewing deck along the beachRestaurant – Café Hojas – Filipino InspiredRestaurant – Caverna – Mediterranean InspiredSpa  Condo Dues:PHP 200 per sq m / monthCondo Dues - Studio (Approximation): 37 sq m – PHP 7,400 / monthCondo Dues - 1 Bedroom (Approximation): 70 sq m – PHP 14,000 / monthCondo Dues - 2 Bedroom (Approximation): 88 sq m – PHP 17,600 / month     Amenity Use:Use of the resort is limited to set number of registered residents per condominium type; however, extra person’s can use the amenities by paying the resort day use fee. The allocations are currently as follows: Studio – 3 People1 Bedroom – 4  People1 Bedroom (Corner Unit) – 5 People2 Bedroom – 6 People Tambuli Resort Day Use Rates: 1,800 weekdays of which 1,100 is consumable. On weekends the rate increases to 2,000 and includes a lunch buffet. Turnover Dates:Tower A through D – Ready for Occupancy (RFO)Tower E – Tentative Turnover – Some Time In 2025Tower F - Tentative Turnover – Starting in first or second quarter of 2024  Other Information:
Parking is sold separately.
Condominium property management company is KMC Savills
Phase 1 of the development consists of 6 towers totaling 1,350 residential units. Towers A & B have 10 floors, Towers C & D have 15 floors and a PH level, Towers D & E have 15 floors and a PH level, Towers F & G have 21 floors and a PH Level.  All buildings do not use floor# 4 and floor # 13 on their elevators and numbering scheme.  
Phase 2 development will commence prior to 2025. Phase 2 will feature six residential luxury towers with a total of 1,500 units, a condotel, a 150 luxury hotel, and commercial spaces.
The developer is still allowing 12-month equity payments for tower F and 24-month equity payments for Tower E. 

Still have questions?  *How does this development differ from other developments and what sets this place apart in terms of price, style, amenities, location and other factors? *Among the units available, what is unique about this one relative to the rest and which unit is best suited for me? *What am  I not considering during this purchase that I probably should be thinking about? If you have questions like these and need help assessing your options, drop us an email, give us a phone call, or send us a text and we would be glad to help you successfully navigate your property search as an informed buyer. Contact us directly at Haller International Realty for more information on this listing and for a free consultation.  You’ll only learn what you need to know if you call or contact us, and we are always here to help! Also, don't forget to view the 360 virtual tour to walk through the model unit of the property.",,1.0,36.0,"Tambuli Seaside Resort and Spa, Buyong Road, Maribago, Lapu-Lapu, Lalawigan ng Cebu, Pilipinas",Lapu-Lapu,Cebu,10.2899858,124.0068711,"Air conditioning, Alarm, Balcony, Built-in wardrobe, Garage, Electricity, Equipped kitchen, Integral kitchen, Internet, Jacuzzi, Panoramic view, Service room, Terrace, Video cable, Water, Water tank, Playground, Concierge, Access for people with disabilities, Garden, Guardhouse, Gym, Lift, Roof garden, Security, Swimming pool, Tennis court, Fully furnished",6800000
https://www.lamudi.com.ph/property/41032-73-9d171f17db5-a3fe-f226c920-848e-4654,Land For Sale in Caputatan Norte,"Are you dreaming of having your own private beach property? Relaxing by the beach, enjoying your private space, soaking your feet on the sand. Well, dream no more! You can now own a beach property with pristine white sand in Medellin Cebu.

Property Details:
Lot Area: 7,300 sq.m
Documents: Clean Title 
Special Offer : Php 5,800 per sq.m

TO INVEST, CALL US NOW!",,,7300.0,"4XXP+JF Medellin, Cebu, Philippines",Medellin,Cebu,11.149104,123.986149,,42340000
https://www.lamudi.com.ph/property/41032-73-4021ea76a13-82d6-a95de83e-bffe-4f7f,Condo For Sale in Mactan,"Type: 2 Bedroom
Total Area: 96 SqM
Selling Price: Php 15M nett
Located in Tower B, Lower floor

A Luxurious Escape

Tucked inside a pocket in Mactan Island is a vast sprawling property that boasts of nature, luxury, and space – this is Tambuli Seaside Resort and Spa.
Therefore, this haven is perfect for a luxurious escape where nature is at an arm’s reach and fills one’s senses with calmness and tranquility. Making it accessible for those who are seeking comfort and relaxation.

Prices and details are subject to change without prior notice.
For more info, kindly email or call us, for the latest updates.
You may visit: www.realtynetwork.ph/property/2-bedroom-for-sale-in-tambuli-mac----",2.0,2.0,96.0,"Mactan, Lapu-Lapu, Lalawigan ng Cebu, Pilipinas",Lapu-Lapu,Cebu,10.3054728,124.0112255,"Concierge, Internet, Security, Grill, Tennis court, Garden, Swimming pool, Air conditioning, Panoramic view, Video cable, Garage, Fully furnished",15000000
https://www.lamudi.com.ph/property/41032-73-1b81cd6749af-5aa3-b0e4fe39-b02e-4d12,House For Sale in Cebu,"Lot Area: 288 SqM
Floor Area: 298 SqM
Selling Price: Php 37,592,640 nett

Reservation Fee: Php 200K
Above all, this is a high-end house, ready built

The Midlands residence is the home you truly deserve. Therefore, Ultra-spacious and designed to integrate modern and luxurious design concepts that embody timeless style.
Luxury, single-detached residences take inspiration from Asian influences. 
Therefore, seamless flow, movement and sense of space permeate throughout these private enclaves. For instance, everyday luxuries inspire distinctive features like pocket gardens, airy living and dining areas and a grand master suite. Above all, these elements add to the feeling of coming home to your dream destination.

House Specs

LOT AREA: 247 to 419 sq. meters
FLOOR AREA: 253 to 400 sq. meters
BEDROOMS: 4 BR
BATHROOMS: 4 T&B
GARAGE: 2 to 4-car garage
TOTAL UNITS: 51
UNITS AVAILABLE: 4

Amenities

Landscaped Entrance
Elegant Guardhouse w/tower
Park & Playground
Concrete roads with signage
Cemented side walk w/ street lights
Cemented curbs & gutters
Underground drainage system
10 meters wide tree-line.access road
Electrical & water supply
Perimeter fence
Tennis court
Basketball court
Jogging trails surround w/.benches
Multipurpose hall w/ admin.office
Telephone & Cable lines

Prices and details are subject to change without prior notice.
For more info, kindly email or call us, for the latest updates.
You may visit www.realtynetwork.ph/property/the-midlands-subdivision-house-for-s----",4.0,4.0,298.0,"Lungsod ng Cebu, Lalawigan ng Cebu, Pilipinas",Cebu,Cebu,10.3156992,123.8854366,"Grill, Internet, Air conditioning, Video cable, Swimming pool, Tennis court, Library, Garage, Gym, Security, Fully furnished",37592640
https://www.lamudi.com.ph/property/41032-73-1c77b890f1e7-a576-19b8ce9-85cc-7416,Residential Lot For Sale in Cebu,"Build your dream home in the prestigious Pristina North Main Subdivision, one of Cebu City’s most sought-after residential communities. This 566 sqm residential lot offers an ideal size for a spacious family home in a secure, well-planned neighborhood known for exclusivity, tranquility, and strong property value appreciation.

Property Details:
Location: Pristina North Main Subdivision, Cebu City
Property Type: Residential Lot
Lot Area: 566 sqm
Title: Clean Title
Price: ₱65,000 per sqm (Net of taxes)

Key Highlights:
Located in a high-end, gated subdivision with 24/7 security
Ideal lot size for a luxury residence
Prime investment with steadily increasing land values
Close to international schools, commercial centers, and major access roads",,,566.0,"22 Madrid St, Cebu City, Cebu, Philippines",Cebu,Cebu,10.3805837,123.9205558,"Garage, Playground, Garden, Grill, Security, Swimming pool, Tennis court",36790000
https://www.lamudi.com.ph/property/41032-73-e254852e791a-4008-f02ad967-bcf8-4ca4,Condo For Sale in Cebu Business Park,"[Grand Cenia Residences: Rent]
　
- Property: Grand Cenia Residences
- Rental: P60,000
- 2BR
- 72sqm
- Parking lot @ 5,000 only
- Facilities: Swimming pool, Gym,, 24/7 security etc…
- Location: In front of Ayala mall(Business Park)
Access: Walking distance from Ayala Mall
 
A luxury condominium hotel overlooking the ocean.

This is a high floor with city and ocean views and a wonderful tropical interior decorated with rattan!

It is a 2BR with a large living room, so it is recommended for families with children.

The sink with a large mirror in the bathroom is also rare in Cebu, which is nice.

Since the room is attached to the hotel, all facilities and services are available. So
you can enjoy and relax .

Please feel free to contact us!
-----------------------------------------
Japanese Translation:

クエストホテル内にある高級コンドミニアムホテル。

この部屋は高層階にあり、都市と海の景色を楽しむことができ、ラタンで装飾された素晴らしいトロピカルなインテリアが特徴です！

広いリビングルームを持つ2ベッドルームで、子供連れの家族におすすめです。

バスルームの大きな鏡付きの洗面台は、セブでは珍しいですが素敵です。

部屋はホテルに付属しているため、すべての施設とサービスを利用することができ、
楽しんでリラックスすることができます。
　
アヤラモールまでも徒歩圏なので便利です。
　
まずはお気軽にお問い合わせください！
-------------------------------------------
Korean Translation:

바다를 내려다보는 고급 콘도미니엄 호텔.

이 객실은 고층에 위치하여 도심과 바다의 전망을 즐길 수 있으며, 라탄 장식이 된 멋진 열대풍 인테리어가 특징입니다!

넓은 거실을 가진 2베드룸으로 구성되어 있어 아이들이 있는 가족에게 추천됩니다.

욕실의 큰 거울이 있는 세면대는 세부에서 흔하지 않은 점이지만, 멋집니다.

객실이 호텔에 속해 있으므로 모든 시설과 서비스를 이용할 수 있습니다.
따라서 즐기고 휴식을 취할 수 있습니다.

언제든지 문의해주세요!",2.0,2.0,72.0,"Quest Hotel and Conference Center - Cebu, Archbishop Reyes Avenue, Lungsod ng Cebu, Lalawigan ng Cebu, Pilipinas",Cebu,Cebu,10.3193763,123.903053,"Air conditioning, Alarm, Built-in wardrobe, Garage, Electricity, Equipped kitchen, Integral kitchen, Internet, Service room, Water, Concierge, Access for people with disabilities, Gym, Lift, Security, Swimming pool, Fully furnished",60000/month
