source,property_name,address,city,property_type,lot_area_sqm,floor_area_sqm,bedrooms,bathrooms,price_php,latitude,longitude,listing_url,market_segment
Lamudi,Condo For Sale in Mactan,"Mactan Newtown, One Pacific Residence, Newtown Boulevard, Lungsod ng Lapu-Lapu, Lalawigan ng Cebu, Pilipinas",Lapu-Lapu City,Condominium,,46.0,1.0,1.0,7500000.0,10.3069542,124.0148808,https://www.lamudi.com.ph/property/41032-73-eb6a712865b9-4789-19b9c4e-821f-76c5,open_market
Lamudi,Condo For Sale in Mactan,"Mactan Newtown, One Pacific Residence, Newtown Boulevard, Lapu-Lapu, Lalawigan ng Cebu, Pilipinas",Lapu-Lapu City,Condominium,,45.0,1.0,1.0,7500000.0,10.3069542,124.0148808,https://www.lamudi.com.ph/property/41032-73-c610ac0f6e89-d983-1912721-817f-7d14,open_market
Lamudi,Condo For Sale in Mactan,"One Pacific Residence Staycation, The Mactan Newtown, Lapu-Lapu City, Cebu, Pilipinas",Lapu-Lapu City,Condominium,,41.0,,1.0,7000000.0,10.3074306,124.0149091,https://www.lamudi.com.ph/property/41032-73-2f01cecfb1fb-5b37-196ece0-9c75-79e3,open_market
Lamudi,Condo For Sale in Mactan,"8 Newtown Boulevard, Newtown Blvd, Lapu-lapu City, Cebu, Philippines",Lapu-Lapu City,Condominium,,39.0,,1.0,4300000.0,10.3074825,124.0135096,https://www.lamudi.com.ph/property/41032-73-45a2e684e256-101-19d4800-a47a-7658,open_market
Lamudi,Condo For Sale in Mactan,"8 Newtown Boulevard, Newtown Blvd, Lapu-lapu City, Cebu, Philippines",Lapu-Lapu City,Condominium,,38.0,,1.0,4500000.0,10.3074825,124.0135096,https://www.lamudi.com.ph/property/41032-73-1951f332eec4-973c-19d4810-809c-7064,open_market
Lamudi,Apartment For Sale in Mactan,"One Manchester Place by Hiverooms, The Mactan Newtown, Lapu-Lapu, Lalawigan ng Cebu, Pilipinas",Lapu-Lapu City,Condominium,,58.0,1.0,2.0,9500000.0,10.3074622,124.013489,https://www.lamudi.com.ph/property/41032-73-809943dbacf8-f58c-1930f61-9634-7388,open_market
Lamudi,Condo For Sale in Carreta,"North Reclamation Area, Lungsod ng Cebu, Lalawigan ng Cebu, Pilipinas",Cebu City,Condominium,,29.0,,,5500000.0,10.3078656,123.915058,https://www.lamudi.com.ph/property/41032-73-79045121d903-41cb-b8cf3709-9ae3-4136,open_market
Lamudi,Condo For Sale in Mactan,"The Mactan Newtown, Lungsod ng Lapu-Lapu, Lalawigan ng Cebu, Pilipinas",Lapu-Lapu City,Condominium,,26.0,,1.0,3500000.0,10.3083245,124.0174659,https://www.lamudi.com.ph/property/41032-73-4a42c894af70-bbee-19759b6-b20d-7051,open_market
Lamudi,Condo For Sale in Mactan,"The Mactan Newtown, Lungsod ng Lapu-Lapu, Lalawigan ng Cebu, Pilipinas",Lapu-Lapu City,Condominium,,56.0,1.0,1.0,4500000.0,10.3083245,124.0174659,https://www.lamudi.com.ph/property/41032-73-77b2866e958-7143-19d9048-b8f2-7195,open_market
Lamudi,Condo For Sale in Mactan,"The Mactan Newtown, Lungsod ng Lapu-Lapu, Lalawigan ng Cebu, Pilipinas",Lapu-Lapu City,Condominium,,38.0,,1.0,4800000.0,10.3083245,124.0174659,https://www.lamudi.com.ph/property/41032-73-1183ebe18a57-cad-1987358-936c-7487,open_market
Lamudi,House For Sale in Calamba,"Francisca Village, 6th Street Happy Valley, Cebu City, Lalawigan ng Cebu, Pilipinas",Cebu City,House and Lot,,258.0,4.0,4.0,25000000.0,10.308402,123.8807738,https://www.lamudi.com.ph/property/41032-73-5537fff1c169-4256-19df105-8b97-7394,open_market
Lamudi,House For Sale in Pajo,"Bankal, Lapu-Lapu, Lalawigan ng Cebu, Pilipinas",Lapu-Lapu City,House and Lot,,,2.0,2.0,2700000.0,10.30856,123.97085,https://www.lamudi.com.ph/property/41032-73-5173ad450b13-cfd9-ca405f99-82fc-1236,open_market
Lamudi,House For Sale in Tisa,"R. Arcenas, Guadalupe, Cebu City, Cebu, Central Visayas, PHL",Cebu City,House and Lot,,250.0,4.0,3.0,28000000.0,10.30872736,123.8701699,https://www.lamudi.com.ph/property/41032-73-4a9f58d1ceec-d7ba-19df0e8-8800-71e5,open_market
Lamudi,Condo For Sale in Pajo,"Humay-Humay Road, Lapu-Lapu City, Lalawigan ng Cebu, Pilipinas",Lapu-Lapu City,Condominium,,21.0,1.0,1.0,3116565.0,10.3087469,123.9573763,https://www.lamudi.com.ph/property/41032-73-fca6bb9176ba-2333-e33635cd-8385-432f,open_market
Lamudi,House For Sale in Cebu,"South Hills Subdivision, Cebu South Hills Road, Cebu City, Lalawigan ng Cebu, Pilipinas",Cebu City,House and Lot,,197.0,4.0,5.0,26000000.0,10.3087756,123.8606478,https://www.lamudi.com.ph/property/41032-73-b3113af77aa4-814d-19de46d-8898-7200,open_market
Lamudi,House For Sale in Cebu,"Casa Rosita, R. Arcenas Street, Banawa, Cebu City, Lalawigan ng Cebu, Pilipinas",Cebu City,House and Lot,,300.0,4.0,4.0,45000000.0,10.3090884,123.8705087,https://www.lamudi.com.ph/property/41032-73-8e92bdf708a5-9e6b-19dce81-b45b-7495,open_market
Lamudi,House For Sale in Cebu,"Casa Rosita Sales Office, Estate, R. Arcenas Street, Cebu City, Lalawigan ng Cebu, Pilipinas",Cebu City,House and Lot,,243.0,4.0,3.0,28000000.0,10.3091166,123.8713482,https://www.lamudi.com.ph/property/41032-73-d9dfa1dcc8eb-7064-199f26a-ab95-72ca,open_market
Lamudi,House For Sale in Tisa,"Tisa, Cebu City, Cebu, Central Visayas, PHL",Cebu City,House and Lot,,202.0,4.0,3.0,38373943.0,10.30926645,123.8697277,https://www.lamudi.com.ph/property/41032-73-9c4031894c54-4cac-19dd987-9900-771b,open_market
Lamudi,Condo For Sale in Zapatera,"Rahmann (R. San Jose Street), Lorega, Cebu City, Cebu, Central Visayas, PHL",Cebu City,Condominium,,40.0,1.0,1.0,4350000.0,10.30936594,123.9015422,https://www.lamudi.com.ph/property/41032-73-fc23f9f22f4b-e843-199706f-b7b0-7107,open_market
Lamudi,Condo For Sale in Pajo,"Humay-Humay, Pajo, Lapu-Lapu City, Cebu, Central Visayas, PHL",Lapu-Lapu City,Condominium,,,1.0,1.0,3102082.0,10.30936707,123.95937659,https://www.lamudi.com.ph/property/41032-73-51f955841188-e04c-1ab1ffb9-981f-1236,open_market
Lamudi,House For Sale in Tisa,"Paseo arcenas, R. Arcenas Street, Banawa, Cebu City, Lalawigan ng Cebu, Pilipinas",Cebu City,House and Lot,,202.0,3.0,4.0,38373942.0,10.3096481,123.8749453,https://www.lamudi.com.ph/property/41032-73-a164587851a-9792-19dd774-880f-772a,open_market
Lamudi,House For Sale in Cebu,"Paseo Arcenas, R. Arcenas Street, Cebu City, Lalawigan ng Cebu, Pilipinas",Cebu City,House and Lot,,180.0,3.0,3.0,28000000.0,10.3096918,123.8749423,https://www.lamudi.com.ph/property/41032-73-a9a97c6e918a-2be1-19d9086-a2db-7374,open_market
Lamudi,Land For Sale in Bankal,"Eco Spa, Mactan Airport Road, Lapu-Lapu, Lalawigan ng Cebu, Pilipinas",Lapu-Lapu City,Vacant Lot,,12069.0,,,120000000.0,10.3100371,123.999527,https://www.lamudi.com.ph/property/41032-73-5b93d40ac60c-a077-1956ef0-9c16-704d,open_market
Lamudi,Condo For Sale in Punta Enga̱o,"M̦venpick Cebu, Mactan Island, Lapu-Lapu, Lalawigan ng Cebu, Pilipinas",Lapu-Lapu City,Condominium,,173.0,2.0,3.0,28000000.0,10.3100786,124.0233764,https://www.lamudi.com.ph/property/41032-73-8f316d7f4191-e3f2-21697cc4-8474-4569,open_market
Lamudi,Residential Lot For Sale in Bankal,"Dap-Dap Basketball Court, Dap-Dap Mactan, Lapu-lapu City, Lalawigan ng Cebu, Pilipinas",Lapu-Lapu City,Vacant Lot,,308.0,,,6100000.0,10.3104477,123.9914783,https://www.lamudi.com.ph/property/41032-73-e98315887bda-b1f6-198e858-b153-7a79,open_market
Lamudi,Condo For Sale in Santa Cruz,"General Maxilom Avenue, Cogon Ramos, Cebu City, Cebu, Central Visayas, PHL",Cebu City,Condominium,,35.0,1.0,1.0,4900000.0,10.31053181,123.89742991,https://www.lamudi.com.ph/property/41032-73-6c26c350f22b-c241-19dbef0-85a4-73ae,open_market
Lamudi,Condo For Sale in Santa Cruz,"Horizons 101 Condominium Cebu City, Philippines, General Maxilom Avenue, Cebu City, Lalawigan ng Cebu, Pilipinas",Cebu City,Condominium,,35.0,1.0,1.0,7000000.0,10.3105301,123.8974315,https://www.lamudi.com.ph/property/41032-73-7053edcb6131-1bd1-19aacce-b68c-7207,open_market
Lamudi,Condo For Sale in Santa Cruz,"General Maxilom Avenue, Cogon Ramos, Cebu City, Cebu, Central Visayas, PHL",Cebu City,Condominium,,86.0,4.0,3.0,30000000.0,10.31053181,123.89742991,https://www.lamudi.com.ph/property/41032-73-788b53740d6-a131-19da0a8-9e3e-71b9,open_market
Lamudi,House For Sale in Mactan,"Kona Villas, Bagong Silingan, Lapu-Lapu, Lalawigan ng Cebu, Pilipinas",Lapu-Lapu City,House and Lot,,,,,7851777.0,10.3104871,124.0017886,https://www.lamudi.com.ph/property/41032-73-c74f11959067-28d7-1914847-a672-76af,open_market
Lamudi,House For Sale in Mactan,"Kona Villas, Bagong Silingan, Lungsod ng Lapu-Lapu, Lalawigan ng Cebu, Pilipinas",Lapu-Lapu City,House and Lot,,202.0,4.0,3.0,12500000.0,10.3104871,124.0017886,https://www.lamudi.com.ph/property/41032-73-a2978e7223dc-2b39-19ba0d2-b2be-77c5,open_market
Lamudi,Condo For Sale in Punta Enga̱o,"M̦venpick Cebu, Mactan Island, Punta Enga̱o Road, Lapu-Lapu, Lalawigan ng Cebu, Pilipinas",Lapu-Lapu City,Condominium,,61.0,1.0,1.0,15000000.0,10.3105249,124.0234039,https://www.lamudi.com.ph/property/41032-73-a1e647d7397f-c685-1961fef-9ba1-8040,open_market
Lamudi,Condo For Sale in Punta Enga̱o,"M̦venpick Cebu, Mactan Island, Punta Enga̱o Road, Lapu-Lapu, Lalawigan ng Cebu, Pilipinas",Lapu-Lapu City,Condominium,,64.0,1.0,1.0,15559840.0,10.3105249,124.0234039,https://www.lamudi.com.ph/property/41032-73-1a0aa052565a-9e60-1925742-9633-7388,open_market
Lamudi,Land For Sale in Zapatera,"Sepulveda Street, Cebu City, Cebu, Pilipinas",Cebu City,Vacant Lot,,1584.0,,,145000000.0,10.3106192,123.9024031,https://www.lamudi.com.ph/property/41032-73-f7a63f30dee-2a32-19da5ce-94e1-76cf,open_market
Lamudi,House For Sale in Mactan,"Bag-ong silingan mactan lapu-lapu, Bag-ong silingan mactan, Lapu-lapu City, Cebu, Pilipinas",Lapu-Lapu City,House and Lot,,115.0,4.0,3.0,8877560.0,10.3105889,124.0013992,https://www.lamudi.com.ph/property/41032-73-bdbabf97ab45-1360-19d9554-9613-7512,open_market
Lamudi,Townhouse For Sale in Punta Enga̱o,"aruga hotel, Punta Enga̱o Road, Lungsod ng Lapu-Lapu, Cebu, Pilipinas",Lapu-Lapu City,Townhouse,,99.0,2.0,,36000000.0,10.3107043,124.0147382,https://www.lamudi.com.ph/property/41032-73-f3c9f12e2b4d-a249-19450d7-b16b-7f33,open_market
Lamudi,Condo For Sale in Punta Enga̱o,"Punta Engano Road, Punta Engano, Lapu-Lapu City, Cebu, Central Visayas, PHL",Lapu-Lapu City,Condominium,,72.0,1.0,1.0,9500000.0,10.3106854,124.0231102,https://www.lamudi.com.ph/property/41032-73-87dabd273a69-808d-19da47b-9e6f-73c2,open_market
Lamudi,Condo For Sale in Punta Enga̱o,"Punta Engano Road, Punta Engano, Lapu-Lapu City, Cebu, Central Visayas, PHL",Lapu-Lapu City,Condominium,,136.0,3.0,2.0,12000000.0,10.3106854,124.0231102,https://www.lamudi.com.ph/property/41032-73-e22eca265f0d-67f7-19870a1-9581-7802,open_market
Lamudi,Condo For Sale in Punta Enga̱o,"Punta Engano Road, Punta Engano, Lapu-Lapu City, Cebu, Central Visayas, PHL",Lapu-Lapu City,Condominium,,,,,23000000.0,10.31068554,124.02311023,https://www.lamudi.com.ph/property/41032-73-9fd55508d2c3-43a0-199cce5-bc0c-7529,open_market
Lamudi,Studio For Sale in Punta Enga̱o,"Punta Engano Road, Punta Engano, Lapu-Lapu City, Cebu, Central Visayas, PHL",Lapu-Lapu City,Condominium,,24.0,1.0,1.0,5360200.0,10.31098189,124.0221048,https://www.lamudi.com.ph/property/41032-73-5b5eb916025b-8f0a-19cbd5d-88f5-7762,open_market
Lamudi,Condo For Sale in Punta Enga̱o,"VERTEX COAST, Lapu-Lapu, Lalawigan ng Cebu, Pilipinas",Lapu-Lapu City,Condominium,,24.0,1.0,1.0,4581302.0,10.3110232,124.0227066,https://www.lamudi.com.ph/property/41032-73-1ccef7bcb27c-5cd-1917404-b0cf-7f2a,open_market
Lamudi,Condo For Sale in Punta Enga̱o,"M̦venpick Cebu, Mactan Island, Punta Enga̱o Rd, Lapu-Lapu City, Lalawigan ng Cebu, Pilipinas",Lapu-Lapu City,Condominium,,38.0,1.0,1.0,5800000.0,10.3111503,124.0184974,https://www.lamudi.com.ph/property/41032-73-3054a804807d-d095-9c80a2c4-9ce1-4650,open_market
Lamudi,Condo For Sale in Punta Enga̱o,"M̦venpick Cebu, Mactan Island, Punta Enga̱o Rd, Lapu-Lapu City, Lalawigan ng Cebu, Pilipinas",Lapu-Lapu City,Condominium,,,,,14000000.0,10.3111503,124.0184974,https://www.lamudi.com.ph/property/41032-73-8372eacfc41d-608c-2218813e-b28b-458f,open_market
Lamudi,Studio For Sale in Carreta,"Sunvida Tower Residences, Across, Juan Luna Avenue Extension, Cebu City, Lalawigan ng Cebu, Pilipinas",Cebu City,Condominium,,22.0,1.0,1.0,3800000.0,10.3115124,123.9166367,https://www.lamudi.com.ph/property/41032-73-e07ec516d4cd-2cfe-19d9239-9f16-740f,open_market
Lamudi,Condo For Sale in Santa Cruz,"4-4 Paseo del Sol St, Capitol Site Pob., Cebu City, Cebu, Central Visayas, PHL",Cebu City,Condominium,,36.0,1.0,1.0,7500000.0,10.31223061,123.893697,https://www.lamudi.com.ph/property/41032-73-7b8036edb3f2-32c9-9fbe39c9-a3e7-1236,open_market
Lamudi,House For Sale in Pajo,"Bankal, Lapu-Lapu, Lalawigan ng Cebu, Pilipinas",Lapu-Lapu City,House and Lot,,300.0,4.0,2.0,4500000.0,10.3121971,123.9744763,https://www.lamudi.com.ph/property/41032-73-d03bb89a4f4-9f92-cfda6c79-92b2-1235,open_market
Lamudi,House For Sale in Pajo,"Bankal, Lapu-Lapu, Lalawigan ng Cebu, Pilipinas",Lapu-Lapu City,House and Lot,,800.0,10.0,8.0,8000000.0,10.3121971,123.9744763,https://www.lamudi.com.ph/property/41032-73-ee7b8717d98b-7a4a-64e90abf-89f9-4e56,open_market
Lamudi,Residential Lot For Sale in Cebu,"V Rama Avenue, Cebu City, Lalawigan ng Cebu, Pilipinas",Cebu City,Vacant Lot,,1862.0,,,204820000.0,10.3122817,123.8861825,https://www.lamudi.com.ph/property/41032-73-feaad12c68f2-641-19d46eb-960c-75e8,open_market
Lamudi,Condo For Sale in Mandaue,"Dr. F. E. Zuellig Ave, Subangdaku, Mandaue City, Cebu, Central Visayas, PHL",Mandaue City,Condominium,,,,,12000000.0,10.31243842,123.92546978,https://www.lamudi.com.ph/property/41032-73-d57546c93fd-75cb-474c46b9-8cb0-1f12,open_market
Lamudi,Condo For Sale in Camputhaw,"Baseline Residences, Juana Osme̱a Street, Cebu City, Lalawigan ng Cebu, Pilipinas",Cebu City,Condominium,,40.0,1.0,1.0,7500000.0,10.3125678,123.894721,https://www.lamudi.com.ph/property/41032-73-f18de4fac4a4-ee8-19dbb49-bf63-71a6,open_market
Lamudi,Land For Sale in Pajo,"Pajo, Lapu-Lapu City, Lalawigan ng Cebu, Pilipinas",Lapu-Lapu City,Vacant Lot,,734.0,,,22000000.0,10.3127967,123.959672,https://www.lamudi.com.ph/property/41032-73-cc1b85f29d87-14fb-1937862-b49b-803b,open_market
Lamudi,Studio For Sale in Punta Enga̱o,"Punta Engano, Lapu-Lapu City, Cebu, Central Visayas, PHL",Lapu-Lapu City,Condominium,,21.0,1.0,1.0,1200000.0,10.31285526,124.023252,https://www.lamudi.com.ph/property/41032-73-8e32e3f6f079-b2f-19dc4a6-b2c3-70a2,open_market
Lamudi,Condo For Sale in Punta Enga̱o,"balai by BE Residences Punta Enga̱o, Lapu-Lapu, Lalawigan ng Cebu, Pilipinas",Lapu-Lapu City,Condominium,,22.0,1.0,1.0,4130000.0,10.3128602,124.0232522,https://www.lamudi.com.ph/property/41032-73-ac8c71d688f2-114a-1914613-a7dd-7495,open_market
Lamudi,Condo For Sale in Pusok,"Mactan-Cebu International Airport Authority (MCIAA), Lapu-Lapu Airport Road, Lungsod ng Lapu-Lapu, Lalawigan ng Cebu, Pilipinas",Lapu-Lapu City,Condominium,,62.0,,,8900000.0,10.3133165,123.9761977,https://www.lamudi.com.ph/property/41032-73-19eaf7511a00-b9f0-199376c-a2fb-7772,open_market
Lamudi,House For Sale in Banawa,"R. Duterte, Guadalupe, Cebu City, Cebu, Central Visayas, PHL",Cebu City,House and Lot,,202.0,4.0,3.0,35569625.0,10.313694,123.880686,https://www.lamudi.com.ph/property/41032-73-4d4752ea2294-c412-1976467-9e52-7ceb,open_market
Lamudi,House For Sale in Banawa,"R. Duterte, Guadalupe, Cebu City, Cebu, Central Visayas, PHL",Cebu City,House and Lot,,350.0,3.0,6.0,45000000.0,10.313694,123.880686,https://www.lamudi.com.ph/property/41032-73-4f13a5b6235e-6e93-1976c5f-bf81-74d8,open_market
Lamudi,Condo For Sale in Camputhaw,"Premiere Citi Suites Building, 62 MA. Cristina St, Capitol Site, Cebu City, 6000 Cebu, Philippines",Cebu City,Condominium,,25.0,,1.0,4000000.0,10.313874,123.894275,https://www.lamudi.com.ph/property/41032-73-9589026b3d2c-6834-27adc81a-b03a-4104,open_market
Lamudi,Condo For Sale in Camputhaw,"Premiere Citi Suites Building, 62 MA. Cristina St, Capitol Site, Cebu City, 6000 Cebu, Philippines",Cebu City,Condominium,,38.0,1.0,1.0,8500000.0,10.313874,123.894275,https://www.lamudi.com.ph/property/41032-73-afdae71ea78a-4826-19deb8f-9812-7775,open_market
Lamudi,Condo For Sale in Banawa,"Guadalupe, Cebu City, Cebu, Central Visayas, PHL",Cebu City,Condominium,,29.0,1.0,1.0,5613000.0,10.314163111278,123.87131406363,https://www.lamudi.com.ph/property/41032-73-9ab3772d1218-a3db-19dadd0-9739-7386,open_market
Lamudi,Condo For Sale in Banawa,"Guadalupe, Cebu City, Cebu, Central Visayas, PHL",Cebu City,Condominium,,53.0,2.0,2.0,8067000.0,10.314163111278,123.87131406363,https://www.lamudi.com.ph/property/41032-73-1a5f7f368e06-5f78-19dadd2-97ba-73d9,open_market
Lamudi,Condo For Sale in Banawa,"Guadalupe, Cebu City, Cebu, Central Visayas, PHL",Cebu City,Condominium,,81.0,3.0,3.0,11949000.0,10.314163111278,123.87131406363,https://www.lamudi.com.ph/property/41032-73-361b2e802ab8-c959-19dadd3-8383-7148,open_market
Lamudi,Condo For Sale in Pajo,"Pusok Road, Lapu-Lapu City, Cebu, Pilipinas",Lapu-Lapu City,Condominium,,27.0,1.0,1.0,4809790.0,10.3142593,123.9643759,https://www.lamudi.com.ph/property/41032-73-9b0ce07f4eeb-7c04-194ef28-99b0-715b,open_market
Lamudi,Studio For Sale in Cebu Business Park,"Leyte Loop, Carreta, Cebu City, Cebu, Central Visayas, PHL",Cebu City,Condominium,,26.0,,1.0,5200000.0,10.314406015177289,123.90846468711634,https://www.lamudi.com.ph/property/41032-73-43a22f60479b-abe7-1978c4e-af73-7c6f,open_market
Lamudi,Townhouse For Sale in Buaya,"Buaya Saac Road, Buaya, Lapu-Lapu City, Cebu, Central Visayas, PHL",Lapu-Lapu City,Townhouse,,64.0,,,3050000.0,10.314572,123.995723,https://www.lamudi.com.ph/property/41032-73-cf97383bc9d8-24f7-19c03e7-af33-707f,open_market
Lamudi,House For Sale in Buaya,"Buaya Saac Road, Buaya, Lapu-Lapu City, Cebu, Central Visayas, PHL",Lapu-Lapu City,House and Lot,,58.0,,,3400000.0,10.314572,123.995723,https://www.lamudi.com.ph/property/41032-73-3bb0cf1f1711-26e1-19c03e6-a3a3-7f1e,open_market
Lamudi,House For Sale in Camputhaw,"Ryan's Pizzarelli House, Maria Christina Extension Street, Cebu City, Lalawigan ng Cebu, Pilipinas",Cebu City,House and Lot,,234.0,6.0,2.0,25000000.0,10.3149181,123.8954226,https://www.lamudi.com.ph/property/41032-73-f0e308720af3-69e5-19daac3-8887-74e2,open_market
Lamudi,Condo For Sale in Banawa,"R. Duterte, Guadalupe, Cebu City, Cebu, Central Visayas, PHL",Cebu City,Condominium,,71.0,2.0,2.0,9051549.0,10.3151542,123.8833416,https://www.lamudi.com.ph/property/41032-73-c07af19fa016-1dff-19763d1-8917-74a4,open_market
Lamudi,Land For Sale in Pajo,"bangkal, Lapu-Lapu, Lalawigan ng Cebu, Pilipinas",Lapu-Lapu City,Vacant Lot,,468.0,,,5148000.0,10.3152867,123.9637775,https://www.lamudi.com.ph/property/41032-73-b44139ec17bd-fffb-19974a2-a0d2-7080,open_market
Lamudi,House For Sale in Banawa,"PETRON R. Duterte Street Banawa Cebu City, R. Duterte Street, Guadalupe, Cebu City, Cebu, Central Visayas, PHL",Cebu City,House and Lot,,,,,7000000.0,10.315626499592437,123.88433508574964,https://www.lamudi.com.ph/property/41032-73-f6c838158a6b-7cfd-19d9c1b-9ec8-7e60,open_market
Lamudi,Townhouse For Sale in Banawa,"Banawa R. Duterte Street, Cebu City, Lalawigan ng Cebu, Pilipinas",Cebu City,Townhouse,,,3.0,3.0,16500000.0,10.3156265,123.884335,https://www.lamudi.com.ph/property/41032-73-efa2d594e1a9-c5c2-19d5bf5-9509-762f,open_market
Lamudi,House For Sale in Banawa,"PETRON R. Duterte Street Banawa Cebu City, R. Duterte Street, Guadalupe, Cebu City, Cebu, Central Visayas, PHL",Cebu City,House and Lot,,324.0,5.0,4.0,39900000.0,10.315626499592437,123.88433508574964,https://www.lamudi.com.ph/property/41032-73-e1d6d5c6413b-4a85-19cdd30-8cd4-772a,open_market
Lamudi,House For Sale in Cebu,"Guadalupe, Cebu City, Lalawigan ng Cebu, Pilipinas",Cebu City,House and Lot,,99.0,3.0,3.0,10996000.0,10.3156173,123.8854377,https://www.lamudi.com.ph/property/41032-73-995191546169-923c-cf55f6e1-b658-47ca,open_market
Lamudi,Residential Lot For Sale in Cebu,"1596 R. Duterte St, Cebu City, 6000 Cebu, Philippines",Cebu City,Vacant Lot,,160.0,,,1520000.0,10.315699,123.885437,https://www.lamudi.com.ph/property/41032-73-bd1907e87865-236-1976c6c-b132-7416,open_market
Lamudi,Condo For Sale in Cebu Business Park,"Park Tower One, Samar Loop, Cebu City, Cebu, Pilipinas",Cebu City,Condominium,,82.0,2.0,2.0,7500000.0,10.3156958,123.9088967,https://www.lamudi.com.ph/property/41032-73-97112f2b7c76-c798-19a8fd7-83f5-76df,open_market
Lamudi,Condo For Sale in Cebu Business Park,"Park Tower One, Samar Loop, Cebu City, Lalawigan ng Cebu, Pilipinas",Cebu City,Condominium,,84.0,2.0,2.0,9500000.0,10.3156958,123.9088967,https://www.lamudi.com.ph/property/41032-73-cdb4a85704b9-4dab-19dc5a6-b156-7431,open_market
Lamudi,House For Sale in Mabolo,"Mabolo, Cebu City, Lalawigan ng Cebu, Pilipinas",Cebu City,House and Lot,,300.0,12.0,4.0,35000000.0,10.3156739,123.9150619,https://www.lamudi.com.ph/property/41032-73-3a1ec1e24fd-46f-19dd9b2-81db-758e,open_market
Lamudi,Land For Sale in Mabolo,"Mabolo, Cebu City, Cebu, Pilipinas",Cebu City,Vacant Lot,,996.0,,,209000000.0,10.3156739,123.9150619,https://www.lamudi.com.ph/property/41032-73-79a76546a46e-7e4-19a02cc-814e-73cf,open_market
Lamudi,House For Sale in Guadalupe,"banawa cebu city, Lungsod ng Cebu, Lalawigan ng Cebu, Pilipinas",Cebu City,House and Lot,,148.0,4.0,3.0,18795600.0,10.3158708,123.8852299,https://www.lamudi.com.ph/property/41032-73-fbf718242528-f308-ba5051c-8aeb-47c8,open_market
Lamudi,Condo For Sale in Cebu Business Park,"Solinea Tower 2 (Turquoise), Cardinal Rosales Avenue, Cebu City, Lalawigan ng Cebu, Pilipinas",Cebu City,Condominium,,24.0,1.0,1.0,5000000.0,10.3160059,123.905247,https://www.lamudi.com.ph/property/41032-73-312ec16ff346-4171-19db629-bca5-717e,open_market
Lamudi,Condo For Sale in Cebu Business Park,"Masbate Road, Mabolo, Cebu City, Cebu, Central Visayas, PHL",Cebu City,Condominium,,101.0,2.0,2.0,18000000.0,10.316089,123.907529,https://www.lamudi.com.ph/property/41032-73-79a082b7d9e4-e4d3-19df148-8939-75f6,open_market
Lamudi,Condo For Sale in Cebu Business Park,"Masbate Road, Mabolo, Cebu City, Cebu, Central Visayas, PHL",Cebu City,Condominium,,101.0,2.0,2.0,21000000.0,10.316089,123.907529,https://www.lamudi.com.ph/property/41032-73-137e5a4bf9d9-7094-196d2b8-99dc-76ad,open_market
